date,return
2012-07-03,0.0037294664994096793
2012-07-05,0.001205328575248572
2012-07-06,0.007235295869456236
2012-07-09,-0.01995837937391393
2012-07-10,-0.005833541181347303
2012-07-11,-0.0004312231008373967
2012-07-12,0.012340767626210405
2012-07-13,-0.002636080608251797
2012-07-16,8.981251606177522e-05
2012-07-17,-0.003985586524920291
2012-07-18,-0.006146811851459184
2012-07-19,-0.01629939521136682
2012-07-20,-0.016429464387566317
2012-07-23,-0.008017049785927051
2012-07-24,0.004129001533757792
2012-07-25,0.0030306166200568104
2012-07-26,0.021725540725254133
2012-07-27,-0.0073520401372305
2012-07-30,-0.004439737191727801
2012-07-31,-0.013829990074913699
2012-08-01,0.0009371887081353627
2012-08-02,0.01690703030180927
2012-08-03,0.00611375016594146
2012-08-06,0.0078051911537885005
2012-08-07,0.002728284181123331
2012-08-08,0.001462345593241646
2012-08-09,-0.006251274787697096
2012-08-10,-0.008162552225784792
2012-08-13,0.0022465797250555116
2012-08-14,0.00775356023007316
2012-08-15,0.012513809515310444
2012-08-16,0.007979338115463334
2012-08-17,-0.0027155903459699345
2012-08-20,-0.008923119850825745
2012-08-21,0.009482530399756096
2012-08-22,-0.007883983028425311
2012-08-23,0.009052752160009028
2012-08-24,0.0011106556481209303
2012-08-27,0.005443025006058993
2012-08-28,0.006492570285457319
2012-08-29,-0.010008248724206505
2012-08-30,0.006765940056836011
2012-08-31,0.00984641738164255
2012-09-04,-0.0031801429066769054
2012-09-05,0.013775593793737969
2012-09-06,-0.0011547768938048374
2012-09-07,-0.004669386828337529
2012-09-10,0.0003505588423659483
2012-09-11,0.005379299044629092
2012-09-12,0.01833300701785404
2012-09-13,0.004516623150707985
2012-09-14,0.005382320873066604
2012-09-17,-0.007884884128907895
2012-09-18,0.005712934200142705
2012-09-19,0.0009136392399422479
2012-09-20,0.0009161802664966556
2012-09-21,-0.0021534076775779386
2012-09-24,-0.00996385355451379
2012-09-25,-0.0140443220164627
2012-09-26,0.012887472763684179
2012-09-27,0.003858249576813741
2012-09-28,0.010290228291753132
2012-10-01,-0.003565305714248447
2012-10-02,0.026075855139914818
2012-10-03,0.007571499195911715
2012-10-04,-0.004123230328819087
2012-10-05,-0.008953699792486705
2012-10-08,-0.020609098538763252
2012-10-09,-0.003927774588779706
2012-10-10,0.0053810245610715155
2012-10-11,-0.004385321829098997
2012-10-12,0.007787460793599766
2012-10-15,0.014285712648567215
2012-10-16,0.012552117771099762
2012-10-17,-0.003694836085447113
2012-10-18,-0.017742652491449504
2012-10-19,-0.0029053022923988814
2012-10-22,-0.015072531133482689
2012-10-23,0.006236819199474001
2012-10-24,-0.0003293951654143506
2012-10-25,-0.008589991131131198
2012-10-26,0.005781794165477262
2012-10-31,0.011551282160863706
2012-11-01,-0.016831632622373038
2012-11-02,0.012311418994784043
2012-11-05,0.007741717819376889
2012-11-06,-0.019401045141751845
2012-11-07,-0.01165111891400398
2012-11-08,-0.0025784272807328713
2012-11-09,-0.0033735992559264707
2012-11-12,0.00506444572270723
2012-11-13,-0.03757127847919667
2012-11-14,-0.014088281801042402
2012-11-15,0.014562588337431633
2012-11-16,0.030348152184072552
2012-11-19,0.0071451054063684585
2012-11-20,0.011274349373735282
2012-11-21,0.008701706703612247
2012-11-23,0.004030630443150791
2012-11-26,0.006482682008413966
2012-11-27,0.007922773036847332
2012-11-28,0.013303362935847928
2012-11-29,-0.006841005278491999
2012-11-30,-0.0008720886734132228
2012-12-03,0.002503949155688132
2012-12-04,-0.014353725245067728
2012-12-05,-0.0020368542050538414
2012-12-06,-0.00045797366417602773
2012-12-07,0.00969439792197121
2012-12-10,0.013722587408248317
2012-12-11,0.008160760606914935
2012-12-12,-0.00656215744377203
2012-12-13,-0.007868392791310352
2012-12-14,0.02758713907220165
2012-12-17,0.011395224482522583
2012-12-18,0.0019719767211964084
2012-12-19,0.0017248725268041371
2012-12-20,-0.009154723714176208
2012-12-21,-6.98364868702598e-05
2012-12-24,-0.010586668999609337
2012-12-26,-0.00044364151604553176
2012-12-27,-0.0063367200200115156
2012-12-28,0.02764533176928679
2012-12-31,0.037315668638545026
2013-01-02,0.001620289368611521
2013-01-03,0.009745057187184363
2013-01-04,0.0001292790161679237
2013-01-07,0.00444682359216648
2013-01-08,0.012338380185684996
2013-01-09,0.0017541181510543529
2013-01-10,-0.0041876382711271585
2013-01-11,0.0010868056506625943
2013-01-14,0.007810627583226974
2013-01-15,-0.007382067128569902
2013-01-16,0.005774058287838612
2013-01-17,0.002094065732626339
2013-01-18,0.012786008628153421
2013-01-22,0.0028840704446699596
2013-01-23,-0.0011956824974213248
2013-01-24,0.013913671995025674
2013-01-25,-0.004127710055517549
2013-01-28,0.004431691887818284
2013-01-29,-0.007071363313409072
2013-01-30,-0.015001840958079002
2013-01-31,0.0049150595550073875
2013-02-01,-0.014589994515565528
2013-02-04,0.017496836235353086
2013-02-05,0.0042898462094771985
2013-02-06,-0.0069394019462937755
2013-02-07,0.0061863766607624625
2013-02-08,0.007043557787776215
2013-02-11,0.004083371304841556
2013-02-12,0.006275413174917427
2013-02-13,-0.0039510717922204295
2013-02-14,-0.004442573576135421
2013-02-15,0.002646445020262351
2013-02-19,-0.025818685986619162
2013-02-20,-0.0174822551423766
2013-02-21,0.009681222695483388
2013-02-22,-0.02912324743184168
2013-02-25,0.009342229006156534
2013-02-26,0.01614722929065009
2013-02-27,0.000951396795624824
2013-02-28,0.00983384602018489
2013-03-01,0.008843469515231418
2013-03-04,0.008664658444478703
2013-03-05,0.0025880608754483237
