Date,asset,side,notional,cost,realized_gain
2010-02-11,TQQQ,BUY,0.1,0.0,0.0
2010-10-01,TQQQ,BUY,0.9311295349915344,0.0009311295349915344,0.0
2011-06-10,TQQQ,SELL,1.2880605492721684,0.0012880605492721685,0.3459773468892523
2011-07-01,TQQQ,BUY,1.3651946520843858,0.0013651946520843857,0.0
2011-08-05,TQQQ,SELL,1.0974318278328878,0.001097431827832888,-0.24275401286557927
2011-09-20,TQQQ,BUY,1.099657938920745,0.0010996579389207452,0.0
2011-09-22,TQQQ,SELL,1.0326390446203688,0.001032639044620369,-0.1851904432854729
2011-10-13,TQQQ,BUY,1.0774216933909648,0.0010774216933909647,0.0
2011-11-22,TQQQ,SELL,0.9042344749283834,0.0009042344749283835,-0.1680068257188499
2011-12-05,TQQQ,BUY,0.9439709159516684,0.0009439709159516685,0.0
2011-12-15,TQQQ,SELL,0.8296002762755346,0.0008296002762755347,-0.12033947389041164
2011-12-28,TQQQ,BUY,0.8094219026750459,0.0008094219026750459,0.0
2012-06-06,TQQQ,SELL,1.0522948128014606,0.0010522948128014607,0.2894811016618197
2012-06-07,TQQQ,BUY,1.0395592140350456,0.0010395592140350456,0.0
2012-10-26,TQQQ,SELL,1.169505782050552,0.001169505782050552,0.15638270854866385
2012-11-30,TQQQ,BUY,1.1672224178908688,0.001167222417890869,0.0
2012-12-10,TQQQ,SELL,1.1194510620327596,0.0011194510620327596,-0.026137072302192314
2012-12-13,TQQQ,BUY,1.096632173455182,0.001096632173455182,0.0
2012-12-28,TQQQ,SELL,1.0617096857926094,0.0010617096857926094,-0.06467552508879683
2013-01-03,TQQQ,BUY,0.9921444295982498,0.00099214442959825,0.0
2014-10-17,TQQQ,SELL,2.4627302994985794,0.0024627302994985794,1.5098551503622506
2014-10-21,TQQQ,BUY,2.6645527136911134,0.0026645527136911137,0.0
2015-08-24,TQQQ,SELL,2.720571410694115,0.002720571410694115,0.19472919070648437
2015-10-20,TQQQ,BUY,2.7560930415289455,0.002756093041528946,0.0
2016-01-08,TQQQ,SELL,2.4309598281721128,0.002430959828172113,-0.26196659077880463
2016-03-21,TQQQ,BUY,2.484727905020038,0.002484727905020038,0.0
2016-05-02,TQQQ,SELL,2.3350111519633527,0.0023350111519633526,-0.09653621634153292
2016-05-26,TQQQ,BUY,2.369268003840878,0.002369268003840878,0.0
2016-06-21,TQQQ,SELL,2.227340568878677,0.002227340568878677,-0.10834020184993974
2016-06-24,TQQQ,BUY,1.9595262302603655,0.0019595262302603655,0.0
2016-06-27,TQQQ,SELL,1.9463534650871752,0.0019463534650871752,-0.16747169771983514
2016-07-05,TQQQ,BUY,1.9417551168252318,0.0019417551168252319,0.0
2018-10-15,TQQQ,SELL,7.016164981276514,0.007016164981276515,5.021263179285353
2018-10-17,TQQQ,BUY,7.093567756552087,0.007093567756552088,0.0
2018-10-25,TQQQ,SELL,5.756220344705646,0.005756220344705646,-0.30043867560332743
2019-02-21,TQQQ,BUY,4.747344919221764,0.004747344919221764,0.0
2020-03-11,TQQQ,SELL,6.668082700079842,0.006668082700079843,1.156521317897112
2020-04-15,TQQQ,BUY,6.621045083182361,0.006621045083182361,0.0
2022-01-21,TQQQ,SELL,25.96670717270213,0.025966707172702132,18.98448181012608
2022-08-17,TQQQ,BUY,24.727759765227194,0.024727759765227196,0.0
2022-08-23,TQQQ,SELL,21.56531545127102,0.021565315451271022,-3.076263932533638
2023-01-26,TQQQ,BUY,18.800870912946444,0.018800870912946445,0.0
2023-10-30,TQQQ,SELL,26.333676706893097,0.0263336767068931,8.010038518637502
2023-11-02,TQQQ,BUY,27.891379827456227,0.027891379827456226,0.0
2024-08-07,TQQQ,SELL,40.82917937478455,0.04082917937478456,13.677727441458915
2024-08-12,TQQQ,BUY,41.502371452212,0.04150237145221201,0.0
2025-03-07,TQQQ,SELL,44.35353075108725,0.04435353075108726,6.457820394954555
2025-05-14,TQQQ,BUY,45.81075819137176,0.045810758191371766,0.0
