Date,Hybrid_2.0,Core,Satellite,TQQQ_BuyHold,BIL_Cash,E03_Ensemble,E03_OFF_QLD,E03_OFF_Mix,E03_OFF_0pct
2022-05-05,17.931444733358315,17.30050732106692,1.1625025908583602,68.2208827759276,1.0460011947199033,47.780671108937646,45.985851392642815,45.899509569749874,41.79848792894277
2022-05-06,17.909270207728007,17.30050732106692,1.157494276651122,65.842885404551,1.0460011947199033,47.61412047857882,45.87047550722435,45.78891061678414,41.79848792894277
2022-05-09,17.838678799609117,17.298615130107617,1.141866386882355,58.06195496761491,1.0458867914849381,47.046757523545075,45.50204979257527,45.42588467454971,41.79391634502885
2022-05-10,17.85764765103868,17.298615130107617,1.1461506710061076,60.0594947576968,1.0458867914849381,47.208615267053766,45.61393967060708,45.530565168225635,41.79391634502885
2022-05-11,17.80868319246298,17.298615130107617,1.1350916117223662,54.71368854850861,1.0458867914849381,46.78841841118619,45.339788183233054,45.25990183669982,41.79391634502885
2022-05-12,17.80688187439948,17.30050732106692,1.1343689592028958,54.27613066030446,1.0460011947199033,46.755606754337535,45.32446107854995,45.24098453656106,41.79848792894277
2022-05-13,17.86394489805199,17.302399512026224,1.146941342790672,60.173638479811665,1.0461155979548684,47.26824379389279,45.65976501033888,45.571643061613294,41.80305951285669
2022-05-16,17.844609820411982,17.30050732106692,1.1428901519974808,58.309266997660494,1.0460011947199033,47.117139348723335,45.55266528030284,45.47397421534506,41.79848792894277
2022-05-17,17.885545160224446,17.30050732106692,1.1521357632623586,62.70385529439671,1.0460011947199033,47.47224658950874,45.787806907329724,45.703260900215376,41.79848792894277
2022-05-18,17.802447116721236,17.30050732106692,1.1333673296638516,53.55320019208223,1.0460011947199033,46.779462783101486,45.3328406676951,45.258955796237245,41.79848792894277
2022-05-19,17.797189216885677,17.3042883360977,1.1315487305038805,52.468832935600865,1.0462297976253587,46.69394306001693,45.29674367136528,45.207312726760634,41.807622962279666
2022-05-20,17.792563883761996,17.3042883360977,1.1305040578022973,52.01224287602034,1.0462297976253587,46.65330943229742,45.2654492978318,45.18156992397659,41.807622962279666
