Date,asset,side,notional,cost,realized_gain
2010-02-11,TQQQ,BUY,0.1,0.0,0.0
2010-10-01,TQQQ,BUY,0.9311295349915344,0.0009311295349915344,0.0
2011-06-13,TQQQ,SELL,1.2346698131827187,0.001234669813182719,0.3322594460403624
2011-07-05,TQQQ,BUY,1.274437460481279,0.001274437460481279,0.0
2011-08-05,TQQQ,SELL,1.0099214250865414,0.0010099214250865413,-0.21604714373015974
2011-10-14,TQQQ,BUY,1.0866170031716285,0.0010866170031716285,0.0
2011-11-22,TQQQ,SELL,0.8643458596315731,0.0008643458596315732,-0.21814682328439294
2011-12-06,TQQQ,BUY,0.8698161914149212,0.0008698161914149212,0.0
2011-12-16,TQQQ,SELL,0.7658990017273908,0.0007658990017273909,-0.10729516678732938
2012-01-04,TQQQ,BUY,0.783153601618011,0.000783153601618011,0.0
2012-11-09,TQQQ,SELL,1.009501945135091,0.001009501945135091,0.2326872922957939
2012-12-20,TQQQ,BUY,1.0227905198258664,0.0010227905198258666,0.0
2012-12-31,TQQQ,SELL,0.9315532460748374,0.0009315532460748375,0.03090355678695385
2013-01-04,TQQQ,BUY,0.8767443825385427,0.0008767443825385428,0.0
2015-08-25,TQQQ,SELL,2.5680124461337197,0.00256801244613372,1.7046373654946023
2015-10-26,TQQQ,BUY,2.6859785385152932,0.0026859785385152934,0.0
2016-01-08,TQQQ,SELL,1.8438331417084477,0.0018438331417084477,0.091851277169983
2016-03-30,TQQQ,BUY,1.8980901630073657,0.0018980901630073657,0.0
2016-05-04,TQQQ,SELL,1.7002418545297333,0.0017002418545297336,-0.09747244022047792
2016-05-27,TQQQ,BUY,1.7461601433626637,0.0017461601433626636,0.0
2016-06-28,TQQQ,SELL,1.405032247035869,0.001405032247035869,-0.18903524598389673
2016-07-08,TQQQ,BUY,1.486000306075681,0.001486000306075681,0.0
2018-10-25,TQQQ,SELL,4.246277743684278,0.004246277743684278,2.9090799851615157
2019-02-27,TQQQ,BUY,3.6570333402408837,0.0036570333402408837,0.0
2020-03-12,TQQQ,SELL,4.269204026974125,0.004269204026974126,1.269246475239774
2020-04-15,TQQQ,BUY,4.358549181780613,0.004358549181780613,0.0
2022-01-21,TQQQ,SELL,16.95790280301325,0.01695790280301325,13.493585249008785
2023-01-27,TQQQ,BUY,13.755399879380679,0.01375539987938068,0.0
2023-10-31,TQQQ,SELL,19.30008393241638,0.019300083932416383,7.937418311699573
2023-11-03,TQQQ,BUY,20.17272322403343,0.02017272322403343,0.0
2024-08-08,TQQQ,SELL,27.454706953794048,0.02745470695379405,12.890177695011863
2024-08-13,TQQQ,BUY,29.48719767107583,0.029487197671075834,0.0
2025-03-11,TQQQ,SELL,25.946391086797266,0.025946391086797266,4.508025386352818
2025-05-14,TQQQ,BUY,27.13619807125943,0.02713619807125943,0.0
