date,state,equity,cash,TQQQ_shares,SPLG_shares,SGOV_shares,BIL_shares
1999-04-28,NO_SIGNAL,1.0026223761229145,0.0,0.0,0.0,0.0,0.027130670445576863
1999-04-29,NO_SIGNAL,1.0027019493273688,0.0,0.0,0.0,0.0,0.027130670445576863
1999-04-30,NO_SIGNAL,1.0027815288471569,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-03,NO_SIGNAL,1.0028611146827795,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-04,NO_SIGNAL,1.0029407068347385,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-05,NO_SIGNAL,1.003020305303535,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-06,NO_SIGNAL,1.0030999100896703,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-07,NO_SIGNAL,1.0031795211936456,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-10,NO_SIGNAL,1.0032591386159626,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-11,NO_SIGNAL,1.0033387623571226,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-12,NO_SIGNAL,1.0034183924176272,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-13,NO_SIGNAL,1.0034980287979778,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-14,NO_SIGNAL,1.0035776714986762,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-17,NO_SIGNAL,1.0036573205202237,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-18,NO_SIGNAL,1.0037369758631225,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-19,NO_SIGNAL,1.0038166375278732,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-20,NO_SIGNAL,1.0038963055149788,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-21,NO_SIGNAL,1.0039759798249406,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-24,NO_SIGNAL,1.00405566045826,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-25,NO_SIGNAL,1.004135347415439,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-26,NO_SIGNAL,1.00421504069698,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-27,NO_SIGNAL,1.0042947403033846,0.0,0.0,0.0,0.0,0.027130670445576863
1999-05-28,NO_SIGNAL,1.0043744462351547,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-01,NO_SIGNAL,1.0044541584927926,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-02,NO_SIGNAL,1.0045338770768,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-03,NO_SIGNAL,1.004613601987679,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-04,NO_SIGNAL,1.004693333225932,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-07,NO_SIGNAL,1.004773070792061,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-08,NO_SIGNAL,1.0048528146865683,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-09,NO_SIGNAL,1.0049325649099563,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-10,NO_SIGNAL,1.005012321462727,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-11,NO_SIGNAL,1.0050920843453828,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-14,NO_SIGNAL,1.005171853558426,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-15,NO_SIGNAL,1.0052516291023594,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-16,NO_SIGNAL,1.005331410977685,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-17,NO_SIGNAL,1.0054111991849053,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-18,NO_SIGNAL,1.0054909937245236,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-21,NO_SIGNAL,1.0055707945970414,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-22,NO_SIGNAL,1.0056506018029618,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-23,NO_SIGNAL,1.0057304153427877,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-24,NO_SIGNAL,1.005810235217021,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-25,NO_SIGNAL,1.0058900614261652,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-28,NO_SIGNAL,1.005969893970723,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-29,NO_SIGNAL,1.0060497328511968,0.0,0.0,0.0,0.0,0.027130670445576863
1999-06-30,NO_SIGNAL,1.00612957806809,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-01,NO_SIGNAL,1.0062094296219048,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-02,NO_SIGNAL,1.0062892875131446,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-06,NO_SIGNAL,1.0063691517423126,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-07,NO_SIGNAL,1.0064490223099112,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-08,NO_SIGNAL,1.0065288992164436,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-09,NO_SIGNAL,1.0066087824624133,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-12,NO_SIGNAL,1.006688672048323,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-13,NO_SIGNAL,1.0067685679746763,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-14,NO_SIGNAL,1.006848470241976,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-15,NO_SIGNAL,1.0069283788507253,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-16,NO_SIGNAL,1.007008293801428,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-19,NO_SIGNAL,1.0070882150945868,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-20,NO_SIGNAL,1.0071681427307055,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-21,NO_SIGNAL,1.0072480767102876,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-22,NO_SIGNAL,1.007328017033836,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-23,NO_SIGNAL,1.0074079637018545,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-26,NO_SIGNAL,1.0074879167148467,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-27,NO_SIGNAL,1.007567876073316,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-28,NO_SIGNAL,1.0076478417777663,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-29,NO_SIGNAL,1.0077278138287011,0.0,0.0,0.0,0.0,0.027130670445576863
1999-07-30,NO_SIGNAL,1.0078077922266242,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-02,NO_SIGNAL,1.0078877769720394,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-03,NO_SIGNAL,1.0079677680654495,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-04,NO_SIGNAL,1.0080477655073596,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-05,NO_SIGNAL,1.0081277692982729,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-06,NO_SIGNAL,1.0082077794386934,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-09,NO_SIGNAL,1.0082877959291252,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-10,NO_SIGNAL,1.0083678187700722,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-11,NO_SIGNAL,1.008447847962038,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-12,NO_SIGNAL,1.0085278835055274,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-13,NO_SIGNAL,1.0086079254010434,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-16,NO_SIGNAL,1.0086879736490912,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-17,NO_SIGNAL,1.0087680282501743,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-18,NO_SIGNAL,1.0088480892047975,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-19,NO_SIGNAL,1.0089281565134645,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-20,NO_SIGNAL,1.0090082301766798,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-23,NO_SIGNAL,1.009088310194948,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-24,NO_SIGNAL,1.009168396568773,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-25,NO_SIGNAL,1.0092484892986593,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-26,NO_SIGNAL,1.0093285883851117,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-27,NO_SIGNAL,1.0094086938286342,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-30,NO_SIGNAL,1.0094888056297318,0.0,0.0,0.0,0.0,0.027130670445576863
1999-08-31,NO_SIGNAL,1.009568923788909,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-01,NO_SIGNAL,1.0096490483066698,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-02,NO_SIGNAL,1.0097291791835197,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-03,NO_SIGNAL,1.009809316419963,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-07,NO_SIGNAL,1.0098894600165043,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-08,NO_SIGNAL,1.0099696099736484,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-09,NO_SIGNAL,1.0100497662919004,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-10,NO_SIGNAL,1.010129928971765,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-13,NO_SIGNAL,1.0102100980137467,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-14,NO_SIGNAL,1.0102902734183512,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-15,NO_SIGNAL,1.0103704551860828,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-16,NO_SIGNAL,1.010450643317447,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-17,NO_SIGNAL,1.0105308378129483,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-20,NO_SIGNAL,1.0106110386730924,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-21,NO_SIGNAL,1.0106912458983839,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-22,NO_SIGNAL,1.0107714594893284,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-23,NO_SIGNAL,1.0108516794464308,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-24,NO_SIGNAL,1.0109319057701964,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-27,NO_SIGNAL,1.0110121384611306,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-28,NO_SIGNAL,1.0110923775197387,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-29,NO_SIGNAL,1.011172622946526,0.0,0.0,0.0,0.0,0.027130670445576863
1999-09-30,NO_SIGNAL,1.0112528747419982,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-01,NO_SIGNAL,1.0113331329066602,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-04,NO_SIGNAL,1.011413397441018,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-05,NO_SIGNAL,1.0114936683455769,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-06,NO_SIGNAL,1.0115739456208424,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-07,NO_SIGNAL,1.0116542292673203,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-08,NO_SIGNAL,1.011734519285516,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-11,NO_SIGNAL,1.0118148156759357,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-12,NO_SIGNAL,1.0118951184390848,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-13,NO_SIGNAL,1.0119754275754687,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-14,NO_SIGNAL,1.0120557430855939,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-15,NO_SIGNAL,1.0121360649699658,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-18,NO_SIGNAL,1.0122163932290906,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-19,NO_SIGNAL,1.012296727863474,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-20,NO_SIGNAL,1.012377068873622,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-21,NO_SIGNAL,1.0124574162600404,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-22,NO_SIGNAL,1.0125377700232356,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-25,NO_SIGNAL,1.0126181301637136,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-26,NO_SIGNAL,1.0126984966819805,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-27,NO_SIGNAL,1.0127788695785427,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-28,NO_SIGNAL,1.012859248853906,0.0,0.0,0.0,0.0,0.027130670445576863
1999-10-29,NO_SIGNAL,1.012939634508577,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-01,NO_SIGNAL,1.013020026543062,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-02,NO_SIGNAL,1.0131004249578668,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-03,NO_SIGNAL,1.0131808297534985,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-04,NO_SIGNAL,1.0132612409304633,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-05,NO_SIGNAL,1.0133416584892674,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-08,NO_SIGNAL,1.0134220824304174,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-09,NO_SIGNAL,1.0135025127544202,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-10,NO_SIGNAL,1.0135829494617816,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-11,NO_SIGNAL,1.0136633925530085,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-12,NO_SIGNAL,1.013743842028608,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-15,NO_SIGNAL,1.0138242978890868,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-17,NO_SIGNAL,1.0139047601349507,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-18,NO_SIGNAL,1.0139852287667075,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-19,NO_SIGNAL,1.0140657037848637,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-22,NO_SIGNAL,1.014146185189926,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-23,NO_SIGNAL,1.0142266729824017,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-24,NO_SIGNAL,1.014307167162797,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-26,NO_SIGNAL,1.0143876677316195,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-29,NO_SIGNAL,1.0144681746893762,0.0,0.0,0.0,0.0,0.027130670445576863
1999-11-30,NO_SIGNAL,1.0145486880365737,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-01,NO_SIGNAL,1.0146292077737196,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-02,NO_SIGNAL,1.0147097339013207,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-03,NO_SIGNAL,1.0147902664198845,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-06,NO_SIGNAL,1.0148708053299178,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-07,NO_SIGNAL,1.014951350631928,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-08,NO_SIGNAL,1.0150319023264227,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-09,NO_SIGNAL,1.015112460413909,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-10,NO_SIGNAL,1.0151930248948942,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-13,NO_SIGNAL,1.015273595769886,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-14,NO_SIGNAL,1.0153541730393918,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-15,NO_SIGNAL,1.0154347567039186,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-16,NO_SIGNAL,1.0155153467639744,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-17,NO_SIGNAL,1.0155959432200667,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-20,NO_SIGNAL,1.0156765460727033,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-21,NO_SIGNAL,1.0157571553223919,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-22,NO_SIGNAL,1.0158377709696398,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-23,OVERHEAT,1.0159183930149547,0.0,0.0,0.0,0.0,0.027130670445576863
1999-12-27,OVERHEAT,1.0089863665134555,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
1999-12-28,OVERHEAT,1.0050930784352397,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
1999-12-29,OVERHEAT,1.000995765434112,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
1999-12-30,OVERHEAT,1.0256261977632972,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
1999-12-31,OVERHEAT,1.0184108790261925,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-03,OVERHEAT,1.0174918571973974,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-04,OVERHEAT,1.0419879801280842,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-05,OVERHEAT,0.9954763803484257,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-06,OVERHEAT,0.9789825877572295,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-07,OVERHEAT,0.9353266604997302,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-10,OVERHEAT,1.0104851317284507,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-11,OVERHEAT,1.0287177602355966,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-12,OVERHEAT,0.9962089326541099,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-13,OVERHEAT,0.9819445689594704,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-14,OVERHEAT,1.0203480671013156,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-18,OVERHEAT,1.0358470601442191,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-19,OVERHEAT,1.039469287767239,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-20,OVERHEAT,1.054720534930114,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-21,OVERHEAT,1.0480812392563705,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-24,OVERHEAT,1.0565647070289463,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-25,OVERHEAT,1.0235831508083237,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-26,OVERHEAT,1.03348531318796,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-27,OVERHEAT,1.006470392802073,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-28,OVERHEAT,1.016065917743347,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-01-31,OVERHEAT,0.9827972949799204,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-01,OVERHEAT,1.0102010530992298,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-02,OVERHEAT,1.0278505771202078,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-03,OVERHEAT,1.033487341387491,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-04,OVERHEAT,1.059727157868248,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-07,OVERHEAT,1.064382758634517,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-08,OVERHEAT,1.0740046831528889,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-09,OVERHEAT,1.1031849174587027,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-10,OVERHEAT,1.077865097299197,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-11,OVERHEAT,1.1009334326433342,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-14,OVERHEAT,1.0842484192102222,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-15,OVERHEAT,1.0833270916673334,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-16,OVERHEAT,1.0884695720965125,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-17,OVERHEAT,1.0851191630910384,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-18,OVERHEAT,1.1001537253945772,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-22,OVERHEAT,1.074317048463799,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-23,OVERHEAT,1.076504139108368,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-24,OVERHEAT,1.1154635195969682,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-25,OVERHEAT,1.131106608122932,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-28,OVERHEAT,1.1143455201141144,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-02-29,OVERHEAT,1.1138775921428177,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-01,OVERHEAT,1.1330645163056707,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-02,OVERHEAT,1.1390720091663376,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-03,OVERHEAT,1.12186651761851,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-06,OVERHEAT,1.163001199507496,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-07,OVERHEAT,1.1689656043447343,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-08,OVERHEAT,1.1574850177000964,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-09,OVERHEAT,1.1644092293509232,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-10,OVERHEAT,1.1897958715193262,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-13,OVERHEAT,1.1866370684972487,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-14,OVERHEAT,1.1663081381555045,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-15,OVERHEAT,1.1382516157910376,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-16,OVERHEAT,1.1072560052140574,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-17,OVERHEAT,1.148282152306519,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-20,OVERHEAT,1.1623956527395807,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-21,OVERHEAT,1.1412466859465122,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-22,OVERHEAT,1.1690904093040273,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-23,OVERHEAT,1.1845614107256444,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-24,OVERHEAT,1.198097096870719,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-27,OVERHEAT,1.2084022344826164,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-28,OVERHEAT,1.2096324734126391,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-29,OVERHEAT,1.1896538050520935,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
2000-03-30,OVERHEAT,1.1577510666409094,0.0,0.0,0.04503866104495921,0.0,3.469446951953614e-18
