date,close,sma,upper,state
1999-05-13,3437.8474051772746,,,NO_SIGNAL
1999-05-14,3241.598097221418,,,NO_SIGNAL
1999-05-17,3416.3643080652946,,,NO_SIGNAL
1999-05-18,3373.293336830752,,,NO_SIGNAL
1999-05-19,3511.879662967826,,,NO_SIGNAL
1999-05-20,3220.191570952249,,,NO_SIGNAL
1999-05-21,3133.006206153258,,,NO_SIGNAL
1999-05-24,2893.3360538692555,,,NO_SIGNAL
1999-05-25,2608.620179507888,,,NO_SIGNAL
1999-05-26,2827.339784289774,,,NO_SIGNAL
1999-05-27,2818.1557525239814,,,NO_SIGNAL
1999-05-28,2959.311198263118,,,NO_SIGNAL
1999-06-01,2761.6079997173915,,,NO_SIGNAL
1999-06-02,2901.3109014319484,,,NO_SIGNAL
1999-06-03,2777.422021344342,,,NO_SIGNAL
1999-06-04,3032.4896690373257,,,NO_SIGNAL
1999-06-07,3221.7169210430748,,,NO_SIGNAL
1999-06-08,2978.227029357744,,,NO_SIGNAL
1999-06-09,3127.7685321457298,,,NO_SIGNAL
1999-06-10,3021.6033063769537,,,NO_SIGNAL
1999-06-11,2883.1426540053285,,,NO_SIGNAL
1999-06-14,2719.8234982525537,,,NO_SIGNAL
1999-06-15,2841.0941759613547,,,NO_SIGNAL
1999-06-16,3279.749923875303,,,NO_SIGNAL
1999-06-17,3388.283264453899,,,NO_SIGNAL
1999-06-18,3433.4745185847664,,,NO_SIGNAL
1999-06-21,3742.841978177989,,,NO_SIGNAL
1999-06-22,3404.9731175086044,,,NO_SIGNAL
1999-06-23,3564.056422824846,,,NO_SIGNAL
1999-06-24,3352.8482758809973,,,NO_SIGNAL
1999-06-25,3339.331888602674,,,NO_SIGNAL
1999-06-28,3576.2163997801667,,,NO_SIGNAL
1999-06-29,3723.3156127242137,,,NO_SIGNAL
1999-06-30,3895.6292073768254,,,NO_SIGNAL
1999-07-01,3974.098835490496,,,NO_SIGNAL
1999-07-02,4125.452615963653,,,NO_SIGNAL
1999-07-06,4044.9662432592263,,,NO_SIGNAL
1999-07-07,4064.888244477416,,,NO_SIGNAL
1999-07-08,4227.15574947037,,,NO_SIGNAL
1999-07-09,4354.22123032267,,,NO_SIGNAL
1999-07-12,4285.9523419075895,,,NO_SIGNAL
1999-07-13,4224.542615756798,,,NO_SIGNAL
1999-07-14,4441.243986940353,,,NO_SIGNAL
1999-07-15,4561.150330101082,,,NO_SIGNAL
1999-07-16,4689.242395594328,,,NO_SIGNAL
1999-07-19,4544.750165209916,,,NO_SIGNAL
1999-07-20,4018.205761387029,,,NO_SIGNAL
1999-07-21,4075.427342611712,,,NO_SIGNAL
1999-07-22,3765.56095518492,,,NO_SIGNAL
1999-07-23,3781.977267187901,,,NO_SIGNAL
1999-07-26,3503.3936540103605,,,NO_SIGNAL
1999-07-27,3713.870914540215,,,NO_SIGNAL
1999-07-28,3932.1893849011694,,,NO_SIGNAL
1999-07-29,3680.925449894276,,,NO_SIGNAL
1999-07-30,3626.7155281189735,,,NO_SIGNAL
1999-08-02,3595.4440363625595,,,NO_SIGNAL
1999-08-03,3525.2428794963794,,,NO_SIGNAL
1999-08-04,3334.0302122305498,,,NO_SIGNAL
1999-08-05,3492.269428457812,,,NO_SIGNAL
1999-08-06,3379.588057677898,,,NO_SIGNAL
1999-08-09,3249.1960807685,,,NO_SIGNAL
1999-08-10,3162.305984558035,,,NO_SIGNAL
1999-08-11,3471.540934845507,,,NO_SIGNAL
1999-08-12,3349.7968165490483,,,NO_SIGNAL
1999-08-13,3788.0984287429415,,,NO_SIGNAL
1999-08-16,3877.8026127044022,,,NO_SIGNAL
1999-08-17,3935.8288100942655,,,NO_SIGNAL
1999-08-18,3804.1669474179575,,,NO_SIGNAL
1999-08-19,3666.809166132025,,,NO_SIGNAL
1999-08-20,3841.1182670926983,,,NO_SIGNAL
1999-08-23,4207.924292246041,,,NO_SIGNAL
1999-08-24,4293.914819548545,,,NO_SIGNAL
1999-08-25,4567.593352378531,,,NO_SIGNAL
1999-08-26,4337.830918573427,,,NO_SIGNAL
1999-08-27,4209.16988373882,,,NO_SIGNAL
1999-08-30,4030.9195318134407,,,NO_SIGNAL
1999-08-31,4164.089102960561,,,NO_SIGNAL
1999-09-01,4254.209304551466,,,NO_SIGNAL
1999-09-02,4209.6407956243,,,NO_SIGNAL
1999-09-03,4789.191250725053,,,NO_SIGNAL
1999-09-07,4726.193138198066,,,NO_SIGNAL
1999-09-08,4530.916265937567,,,NO_SIGNAL
1999-09-09,4724.041016609662,,,NO_SIGNAL
1999-09-10,4889.243817518092,,,NO_SIGNAL
1999-09-13,4712.990713425998,,,NO_SIGNAL
1999-09-14,4789.138167521273,,,NO_SIGNAL
1999-09-15,4512.618659089838,,,NO_SIGNAL
1999-09-16,4505.530659469536,,,NO_SIGNAL
1999-09-17,4909.451644056307,,,NO_SIGNAL
1999-09-20,4945.417640827919,,,NO_SIGNAL
1999-09-21,4588.333973634076,,,NO_SIGNAL
1999-09-22,4733.000589577207,,,NO_SIGNAL
1999-09-23,4144.195907530516,,,NO_SIGNAL
1999-09-24,4161.946683428168,,,NO_SIGNAL
1999-09-27,4249.506024661187,,,NO_SIGNAL
1999-09-28,4307.166731524203,,,NO_SIGNAL
1999-09-29,4046.185473543655,,,NO_SIGNAL
1999-09-30,4174.957079406142,,,NO_SIGNAL
1999-10-01,4179.527739522919,,,NO_SIGNAL
1999-10-04,4459.843242295207,,,NO_SIGNAL
1999-10-05,4555.69800529611,,,NO_SIGNAL
1999-10-06,4830.081950559738,,,NO_SIGNAL
1999-10-07,4795.700113203699,,,NO_SIGNAL
1999-10-08,4946.760319247223,,,NO_SIGNAL
1999-10-11,5155.091210428748,,,NO_SIGNAL
1999-10-12,4802.334555762674,,,NO_SIGNAL
1999-10-13,4376.095290518064,,,NO_SIGNAL
1999-10-14,4457.441011478988,,,NO_SIGNAL
1999-10-15,4062.510171365837,,,NO_SIGNAL
1999-10-18,3907.6607668335214,,,NO_SIGNAL
1999-10-19,3972.20352083155,,,NO_SIGNAL
1999-10-20,4334.963866861244,,,NO_SIGNAL
1999-10-21,4547.451222481783,,,NO_SIGNAL
1999-10-22,4484.484042998334,,,NO_SIGNAL
1999-10-25,4490.935064383613,,,NO_SIGNAL
1999-10-26,4382.538865695938,,,NO_SIGNAL
1999-10-27,4362.846025948669,,,NO_SIGNAL
1999-10-28,4813.684636901347,,,NO_SIGNAL
1999-10-29,5318.875112031468,,,NO_SIGNAL
1999-11-01,5234.785390112645,,,NO_SIGNAL
1999-11-02,5243.914935259938,,,NO_SIGNAL
1999-11-03,5557.253476873099,,,NO_SIGNAL
1999-11-04,5744.356829822261,,,NO_SIGNAL
1999-11-05,5920.970936996182,,,NO_SIGNAL
1999-11-08,6277.606560392384,,,NO_SIGNAL
1999-11-09,6149.707666089179,,,NO_SIGNAL
1999-11-10,6391.109609366642,,,NO_SIGNAL
1999-11-11,6735.112563932771,,,NO_SIGNAL
1999-11-12,7000.154333954235,,,NO_SIGNAL
1999-11-15,6955.523793339097,,,NO_SIGNAL
1999-11-17,7197.215857612253,,,NO_SIGNAL
1999-11-18,7857.397177359513,,,NO_SIGNAL
1999-11-19,8069.437219745867,,,NO_SIGNAL
1999-11-22,7697.459026580421,,,NO_SIGNAL
1999-11-23,7805.281596925193,,,NO_SIGNAL
1999-11-24,8578.746497307211,,,NO_SIGNAL
1999-11-26,8659.231904015398,,,NO_SIGNAL
1999-11-29,8228.249528699233,,,NO_SIGNAL
1999-11-30,7291.457239570168,,,NO_SIGNAL
1999-12-01,7764.128756072412,,,NO_SIGNAL
1999-12-02,8502.958501582447,,,NO_SIGNAL
1999-12-03,9043.427389100045,,,NO_SIGNAL
1999-12-06,9291.156765109845,,,NO_SIGNAL
1999-12-07,9290.622154899154,,,NO_SIGNAL
1999-12-08,8953.123640627044,,,NO_SIGNAL
1999-12-09,9077.155076008245,,,NO_SIGNAL
1999-12-10,9305.232242791144,,,NO_SIGNAL
1999-12-13,9684.642090879632,,,NO_SIGNAL
1999-12-14,9158.147067071272,,,NO_SIGNAL
1999-12-15,9689.193690336257,,,NO_SIGNAL
1999-12-16,10402.501087044771,,,NO_SIGNAL
1999-12-17,10671.208557497428,,,NO_SIGNAL
1999-12-20,11089.307795591145,,,NO_SIGNAL
1999-12-21,12880.507017393544,,,NO_SIGNAL
1999-12-22,12756.60569124992,,,NO_SIGNAL
1999-12-23,13213.236083236863,4617.143806559738,4848.000996887725,OVERHEAT
1999-12-27,12977.16148990179,4666.504022338751,4899.829223455689,OVERHEAT
1999-12-28,12732.251442801458,4715.765550122307,4951.553827628422,OVERHEAT
1999-12-29,14177.467580667362,4771.016441760146,5009.567263848154,OVERHEAT
1999-12-30,13716.317894895175,4823.5598192725865,5064.737810236216,OVERHEAT
1999-12-31,13658.400765321145,4876.168527735859,5119.976954122652,OVERHEAT
2000-01-03,15175.273720313018,4935.446775366113,5182.219114134418,OVERHEAT
2000-01-04,12048.01164324102,4980.359647553504,5229.377629931179,OVERHEAT
2000-01-05,11125.993426021188,5021.233261200763,5272.294924260801,OVERHEAT
2000-01-06,8835.461520053,5052.208152896633,5304.818560541465,OVERHEAT
2000-01-07,12111.766915155013,5098.219157012734,5353.130114863371,OVERHEAT
2000-01-10,13119.706688983952,5147.684132036296,5405.0683386381115,OVERHEAT
2000-01-11,11205.413775580184,5188.096767875747,5447.501606269535,OVERHEAT
2000-01-12,10464.24735623735,5223.10274688993,5484.2578842344265,OVERHEAT
2000-01-13,12352.50497988956,5267.919127561161,5531.315083939219,OVERHEAT
2000-01-14,13217.794581435026,5317.810235701824,5583.700747486916,OVERHEAT
2000-01-18,13430.361608771607,5367.743979658651,5636.1311786415845,OVERHEAT
2000-01-19,14339.060763857991,5420.355888615176,5691.373683045935,OVERHEAT
2000-01-20,13921.641506252294,5470.772423684656,5744.311044868889,OVERHEAT
2000-01-21,14440.92843309074,5524.387697795339,5800.6070826851055,OVERHEAT
2000-01-24,12359.547982511684,5567.149117248182,5845.5065731105915,OVERHEAT
2000-01-25,12910.682185798736,5612.322549685458,5892.938677169732,OVERHEAT
2000-01-26,11352.337398389209,5650.08926665582,5932.593729988612,OVERHEAT
2000-01-27,11851.21343795299,5691.117843206673,5975.673735367007,OVERHEAT
2000-01-28,10059.580718176843,5725.06217894771,6011.315287895096,OVERHEAT
2000-01-31,11353.596969308928,5764.811522298886,6053.052098413831,OVERHEAT
2000-02-01,12268.460980728714,5810.6247247376,6101.155960974481,OVERHEAT
2000-02-02,12578.280988542176,5860.180984809642,6153.190034050124,OVERHEAT
2000-02-03,14051.51426584019,5916.1947930859515,6212.0045327402495,OVERHEAT
2000-02-04,14335.61902683096,5971.524256161253,6270.100468969316,OVERHEAT
2000-02-07,14932.914351327683,6028.503772534143,6329.92896116085,OVERHEAT
2000-02-08,16804.61222656881,6094.151661489097,6398.859244563552,OVERHEAT
2000-02-09,15023.527692666836,6149.621099991737,6457.102154991324,OVERHEAT
2000-02-10,16506.65560996493,6213.4072721434895,6524.077635750665,OVERHEAT
2000-02-11,15351.103334981954,6273.346359831514,6587.01367782309,OVERHEAT
2000-02-14,15290.015011122685,6333.395644272093,6650.065426485698,OVERHEAT
2000-02-15,15624.12292263245,6394.7930204856475,6714.53267150993,OVERHEAT
2000-02-16,15401.258618943886,6455.344049371759,6778.111251840347,OVERHEAT
2000-02-17,16385.239167679705,6521.59276272719,6847.67240086355,OVERHEAT
2000-02-18,14608.29226632952,6577.535911517859,6906.412707093752,OVERHEAT
2000-02-22,14744.710972760087,6636.018956372472,6967.819904191096,OVERHEAT
2000-02-23,17206.726961792316,6706.15710844581,7041.464963868101,OVERHEAT
2000-02-24,18319.44991217795,6781.381546105691,7120.450623410976,OVERHEAT
2000-02-25,17065.48836097878,6849.568622294155,7192.047053408863,OVERHEAT
2000-02-28,17031.432491895306,6916.516802106652,7262.342642211985,OVERHEAT
2000-02-29,18384.478394652186,6991.249957054027,7340.812454906728,OVERHEAT
2000-03-01,18833.30174718936,7069.208475303866,7422.66889906906,OVERHEAT
2000-03-02,17519.261796865405,7139.722962747867,7496.709110885261,OVERHEAT
2000-03-03,20483.02135220469,7225.271602824737,7586.535182965974,OVERHEAT
2000-03-06,20966.672075654493,7312.545564888171,7678.172843132579,OVERHEAT
2000-03-07,20015.08027581035,7396.520008412461,7766.346008833084,OVERHEAT
2000-03-08,20566.54046056145,7483.687679684502,7857.872063668728,OVERHEAT
2000-03-09,22634.872956040148,7582.395364195357,7961.515132405125,OVERHEAT
2000-03-10,22356.215522599465,7681.133340910814,8065.190007956355,OVERHEAT
2000-03-13,20587.252594474478,7769.932904961736,8158.429550209824,OVERHEAT
2000-03-14,18300.32803409495,7847.343766369592,8239.710954688073,OVERHEAT
2000-03-15,15999.27050046316,7912.543562880593,8308.170741024622,OVERHEAT
2000-03-16,18734.379356755584,7992.407419665784,8392.027790649074,OVERHEAT
2000-03-17,19796.056820997543,8076.881149263611,8480.725206726793,OVERHEAT
2000-03-20,18132.570440517356,8153.6568913594765,8561.339735927451,OVERHEAT
2000-03-21,20173.335808121417,8239.361122054897,8651.329178157643,OVERHEAT
2000-03-22,21404.303373462524,8330.274054316995,8746.787757032846,OVERHEAT
2000-03-23,22531.90995964584,8428.042468968435,8849.444592416858,OVERHEAT
2000-03-24,23425.087405801474,8529.529063336715,8956.005516503552,OVERHEAT
2000-03-27,23533.809051610184,8632.09009206288,9063.694596666024,OVERHEAT
2000-03-28,21738.49298783064,8726.366843732007,9162.685185918608,OVERHEAT
2000-03-29,19046.66967778191,8808.001074629654,9248.401128361136,OVERHEAT
2000-03-30,17608.52886352189,8881.838248067455,9325.930160470829,OVERHEAT
2000-03-31,18726.31582148829,8959.071077555522,9407.024631433298,OVERHEAT
2000-04-03,15350.935303004597,9018.884337748274,9469.828554635687,OVERHEAT
2000-04-04,14902.099757825115,9076.227463944477,9530.038837141701,OVERHEAT
2000-04-05,14103.738565998789,9128.03194688358,9584.43354422776,OVERHEAT
2000-04-06,15107.588246827714,9186.545022530176,9645.872273656685,OVERHEAT
2000-04-07,16929.578871258633,9253.372634772346,9716.041266510963,OVERHEAT
2000-04-10,13832.446600418883,9305.770626395033,9771.059157714784,OVERHEAT
2000-04-11,12849.638984273375,9353.322161873388,9820.988269967058,OVERHEAT
2000-04-12,10583.425868715009,9388.358209218062,9857.776119678965,OVERHEAT
2000-04-13,9202.270944751464,9415.752985878198,9886.540635172109,DOWN
2000-04-14,6807.876702741888,9430.314223355024,9901.829934522775,DOWN
2000-04-17,9159.400471727287,9456.240731536207,9929.052768113017,DOWN
2000-04-18,9887.331992665218,9485.050128419714,9959.3026348407,FOCUS
2000-04-19,8979.222781156543,9509.721411109202,9985.207481664662,DOWN
2000-04-20,8394.581475661782,9531.369877265122,10007.938371128379,DOWN
2000-04-24,7669.2979715343345,9548.580588375444,10026.009617794216,DOWN
2000-04-25,9222.194780739832,9572.92045612753,10051.566478933906,DOWN
2000-04-26,8273.915494523499,9592.860271890608,10072.503285485138,DOWN
2000-04-27,9374.9987903967,9618.612552763809,10099.543180401999,DOWN
2000-04-28,10457.451281733564,9648.693589237773,10131.128268699662,OVERHEAT
2000-05-01,10741.99810903709,9679.597828132453,10163.577719539076,OVERHEAT
2000-05-02,8887.545384255676,9700.58934307576,10185.61881022955,DOWN
2000-05-03,8591.108576729841,9720.821135133361,10206.86219189003,DOWN
2000-05-04,8645.158549703838,9743.955899074945,10231.153694028691,DOWN
2000-05-05,9263.624136307071,9769.89688304342,10258.391727195592,DOWN
2000-05-08,8179.747890628561,9791.96781772064,10281.566208606673,DOWN
2000-05-09,7656.285443814452,9811.339358603773,10301.906326533961,DOWN
2000-05-10,5987.234348811043,9823.758562077775,10314.946490181665,DOWN
2000-05-11,7082.448988591446,9840.601452448032,10332.631525070434,DOWN
2000-05-12,7082.041466725041,9856.350712857151,10349.16824850001,DOWN
2000-05-15,8007.880351786488,9877.985487366612,10371.884761734942,DOWN
2000-05-16,8689.99452606962,9903.301882356365,10398.466976474185,DOWN
2000-05-17,8151.234990777053,9926.080837128438,10422.38487898486,DOWN
2000-05-18,7272.022159656418,9944.814733529238,10442.0554702057,DOWN
2000-05-19,6240.518878966312,9959.347176862917,10457.314535706064,DOWN
2000-05-22,6222.941184166434,9973.000535641459,10471.650562423532,DOWN
2000-05-23,4666.676952073558,9979.435980113438,10478.40777911911,DOWN
2000-05-24,5543.211974796134,9990.906059583576,10490.451362562755,DOWN
2000-05-25,5177.446100523767,10000.981760163406,10501.030848171577,DOWN
2000-05-26,5177.148191918777,10009.509796448772,10509.98528627121,DOWN
2000-05-30,6735.797783179397,10026.439801281924,10527.76179134602,DOWN
2000-05-31,6161.370405479336,10038.306161165605,10540.221469223885,DOWN
2000-06-01,7103.7798297310055,10054.436047250738,10557.157849613275,DOWN
2000-06-02,8628.482639940312,10077.89931639997,10581.794282219967,DOWN
2000-06-05,8694.059567714048,10102.348779501448,10607.46621847652,DOWN
2000-06-06,7967.156930090746,10123.850518321242,10630.043044237304,DOWN
2000-06-07,8607.625445340196,10147.683054212479,10655.067206923104,DOWN
2000-06-08,8485.253913137738,10169.069702316938,10677.523187432786,DOWN
2000-06-09,8622.447755218436,10190.712366995289,10700.247985345053,DOWN
2000-06-12,7793.364308006481,10206.841221773428,10717.183282862099,DOWN
2000-06-13,8694.850044341018,10228.626317402266,10740.05763327238,DOWN
2000-06-14,8105.071992470594,10248.105827945925,10760.511119343222,DOWN
2000-06-15,8535.22957516906,10270.627378162702,10784.158747070838,DOWN
2000-06-16,8670.682418514309,10293.16034474047,10807.818361977494,DOWN
2000-06-19,9705.193956615574,10320.415268000792,10836.436031400832,DOWN
2000-06-20,9590.713334269532,10347.32063069402,10864.68666222872,DOWN
2000-06-21,9960.824577066078,10373.178797325723,10891.83773719201,DOWN
2000-06-22,8865.168278666873,10393.873673028067,10913.56735667947,DOWN
2000-06-23,7817.222832476014,10410.305205860759,10930.820466153798,DOWN
2000-06-26,8456.574506229525,10428.967873308859,10950.416266974302,DOWN
2000-06-27,8151.334926427954,10445.278328853408,10967.54224529608,DOWN
2000-06-28,8448.190452009418,10463.954327546326,10987.152043923643,DOWN
2000-06-29,7812.660513621958,10479.07193927683,11003.025536240671,DOWN
2000-06-30,8272.551740080533,10497.87160468178,11022.76518491587,DOWN
2000-07-03,8752.913228404093,10519.108517526452,11045.063943402776,DOWN
2000-07-05,7736.446349199128,10533.24349105217,11059.905665604778,DOWN
2000-07-06,8351.992609505623,10550.276365895557,11077.790184190335,DOWN
2000-07-07,8871.388003018932,10571.691636042484,11100.276217844608,DOWN
2000-07-10,8463.513719837287,10590.344201693782,11119.861411778473,DOWN
2000-07-11,8601.706863645142,10612.631756474355,11143.263344298073,DOWN
2000-07-12,9214.666722369037,10637.895356669058,11169.790124502511,DOWN
2000-07-13,9571.334249503912,10664.504497793272,11197.729722682936,DOWN
2000-07-14,10186.95217752833,10693.903425023293,11228.598596274458,DOWN
2000-07-17,10529.301260646547,10726.31900395881,11262.63495415675,DOWN
2000-07-18,9828.301026394902,10754.58572369375,11292.315009878437,DOWN
2000-07-19,9162.886156732196,10779.502515779799,11318.47764156879,DOWN
2000-07-20,10044.234225195358,10807.424470694297,11347.795694229013,DOWN
2000-07-21,9031.158324553457,10829.801772290586,11371.291860905116,DOWN
2000-07-24,8470.441870820281,10848.00357189189,11390.403750486485,DOWN
2000-07-25,8673.180470829388,10867.390973680018,11410.760522364018,DOWN
2000-07-26,8635.951206418255,10885.836928115872,11430.128774521667,DOWN
2000-07-27,7618.092721600616,10898.15193567173,11443.059532455318,DOWN
2000-07-28,6376.993396623633,10906.025229876037,11451.326491369839,DOWN
2000-07-31,6942.118170736158,10918.855344277126,11464.798111490984,DOWN
2000-08-01,6663.515489517806,10929.885716667319,11476.380002500686,DOWN
2000-08-02,6310.534062589123,10941.125836123436,11488.182127929607,DOWN
2000-08-03,7129.347747948509,10957.234271029012,11505.095984580463,DOWN
2000-08-04,7051.676142682935,10972.63163413827,11521.263215845183,DOWN
2000-08-07,7551.626417819495,10988.71494689306,11538.150694237715,DOWN
2000-08-08,8011.437205238858,11006.034876806845,11556.336620647187,DOWN
2000-08-09,7374.067769999792,11020.482795441854,11571.506935213947,DOWN
2000-08-10,6934.903645558104,11032.702638347724,11584.33777026511,DOWN
2000-08-11,7222.56677321982,11046.902777885345,11599.247916779614,DOWN
2000-08-14,7683.185199112313,11063.504473751162,11616.67969743872,DOWN
2000-08-15,7682.743111075063,11077.849766122034,11631.742254428136,DOWN
2000-08-16,7917.572973035291,11090.843255427051,11645.385418198404,DOWN
2000-08-17,8375.134656128628,11106.545001757131,11661.872251844989,DOWN
2000-08-18,8242.839258091575,11121.539623371289,11677.616604539853,DOWN
2000-08-21,8306.546924135739,11135.286090607602,11692.050395137983,DOWN
2000-08-22,8306.068968062722,11148.094651298805,11705.499383863746,DOWN
2000-08-23,8713.836998078721,11162.058981604217,11720.16193068443,DOWN
2000-08-24,9116.263368463404,11176.252265644573,11735.064878926802,DOWN
2000-08-25,8968.75193732648,11190.347487000758,11749.864861350796,DOWN
2000-08-28,9099.802220374777,11203.8909500558,11764.08549755859,DOWN
2000-08-29,9236.13831415953,11216.396078806934,11777.215882747281,DOWN
2000-08-30,9199.78988570915,11227.394256565709,11788.763969393995,DOWN
2000-08-31,9966.94221336363,11242.451348665829,11804.573916099122,DOWN
2000-09-01,10261.039005349912,11257.770464404519,11820.658987624745,DOWN
2000-09-05,9321.378680842072,11265.090371921933,11828.34489051803,DOWN
2000-09-06,8337.628204099734,11266.431326843704,11829.752893185889,DOWN
2000-09-07,8889.227992793598,11272.390171674768,11836.009680258507,DOWN
2000-09-08,8074.887833606915,11273.738202858176,11837.425113001085,DOWN
2000-09-11,7483.936014097142,11268.264150442126,11831.677357964232,DOWN
2000-09-12,7137.429624075111,11260.655139042425,11823.687895994546,DOWN
2000-09-13,7636.255090824492,11257.69516685305,11820.579925195701,DOWN
2000-09-14,7510.773631067076,11258.791748810534,11821.731336251061,DOWN
2000-09-15,7102.172924343321,11255.48196965189,11818.256068134484,DOWN
2000-09-18,6764.964863039026,11246.792001459173,11809.131601532132,DOWN
2000-09-19,7516.840177798483,11239.159065402664,11801.117018672798,DOWN
2000-09-20,7860.913726418185,11232.007850209207,11793.608242719669,DOWN
2000-09-21,6148.4535710183245,11216.2970072898,11777.11185765429,DOWN
2000-09-22,7239.094684331153,11207.726862508322,11768.113205633737,DOWN
2000-09-25,6660.231143496319,11195.642242845763,11755.424354988052,DOWN
2000-09-26,6434.403813855038,11181.288100701082,11740.352505736137,DOWN
2000-09-27,6459.691980338514,11165.163350148378,11723.421517655797,DOWN
2000-09-28,6892.56274791116,11153.835428552577,11711.527199980206,DOWN
2000-09-29,6255.868533724424,11136.668802769516,11693.502242907993,DOWN
2000-10-02,5832.430613244622,11113.818450400515,11669.509372920542,DOWN
2000-10-03,5277.985282354153,11086.852334024801,11641.194950726041,DOWN
2000-10-04,5583.52157301914,11059.323402911941,11612.289573057538,DOWN
2000-10-05,5632.233748412937,11023.082036567037,11574.236138395388,DOWN
2000-10-06,5066.192990560172,10984.629973063587,11533.861471716767,DOWN
2000-10-09,4995.446597466081,10943.541025634733,11490.71807691647,DOWN
2000-10-10,4214.110463372749,10899.725770502091,11444.712059027197,DOWN
2000-10-11,4012.212216478749,10856.125574370475,11398.931853089,DOWN
2000-10-12,3708.230498383377,10803.779388959056,11343.96835840701,DOWN
2000-10-13,4616.246473927307,10758.279031854216,11296.192983446927,DOWN
2000-10-16,4743.92734217702,10713.706664738496,11249.391997975421,DOWN
2000-10-17,4092.532447914711,10658.292958376505,11191.207606295331,DOWN
2000-10-18,4054.4122853991375,10618.324961587296,11149.241209666661,DOWN
2000-10-19,5154.963692831247,10588.469812921347,11117.893303567414,DOWN
2000-10-20,5380.55274593857,10571.195269050773,11099.755032503312,DOWN
2000-10-23,5357.9628810600025,10537.426248880296,11064.29756132431,DOWN
2000-10-24,4669.861259013527,10495.177021730447,11019.93587281697,DOWN
2000-10-25,3882.796545628058,10458.563935580685,10981.49213235972,DOWN
2000-10-26,4181.878206743969,10427.152089833218,10948.50969432488,DOWN
2000-10-27,4158.589207422291,10386.18251097088,10905.491636519426,DOWN
2000-10-30,3696.355554907989,10338.575315838247,10855.504081630159,DOWN
2000-10-31,4409.013629636722,10293.468575942572,10808.1420047397,DOWN
2000-11-01,4294.495858229437,10243.24575141443,10755.408038985152,DOWN
2000-11-02,4453.323612351052,10195.904161944922,10705.699370042168,DOWN
2000-11-03,4626.333388889783,10146.831186723919,10654.172746060116,DOWN
2000-11-06,4522.242234264422,10107.64465798268,10613.026890881814,DOWN
2000-11-07,4470.09809205539,10065.441737513966,10568.713824389664,DOWN
2000-11-08,3420.0433204209075,10025.780267124124,10527.069280480331,DOWN
2000-11-09,3418.263778352872,9983.615518826124,10482.79629476743,DOWN
2000-11-10,2884.922270736988,9947.742226588924,10445.12933791837,DOWN
2000-11-13,2898.8132408114284,9905.468307946436,10400.741723343757,DOWN
2000-11-14,3380.132656862551,9861.026666327107,10354.077999643463,DOWN
2000-11-15,3584.015278838795,9816.05533777859,10306.858104667519,DOWN
2000-11-16,2958.9788626210047,9760.592660762492,10248.622293800616,DOWN
2000-11-17,2953.7656001594646,9703.683393629135,10188.867563310592,DOWN
