Date,asset,side,notional,cost,realized_gain
2010-02-11,TQQQ,BUY,0.1,0.0,0.0
2010-10-04,TQQQ,BUY,0.9013225495507592,0.0009013225495507593,0.0
2011-06-10,TQQQ,SELL,1.2916379957561794,0.0012916379957561795,0.3764746656074973
2011-07-05,TQQQ,BUY,1.333332586527156,0.001333332586527156,0.0
2011-08-08,TQQQ,SELL,1.0173676485088203,0.0010173676485088204,-0.5052142280194294
2011-09-21,TQQQ,BUY,0.9975948151520911,0.000997594815152091,0.0
2011-09-23,TQQQ,SELL,0.9025285033973373,0.0009025285033973373,-0.15875040313971694
2011-10-14,TQQQ,BUY,0.9671632287097743,0.0009671632287097744,0.0
2011-11-22,TQQQ,SELL,0.769326754397528,0.0007693267543975279,-0.2597874756543954
2011-12-06,TQQQ,BUY,0.7741957227039815,0.0007741957227039816,0.0
2011-12-16,TQQQ,SELL,0.6817023378192586,0.0006817023378192586,-0.1390211072844675
2011-12-29,TQQQ,BUY,0.6974787885975375,0.0006974787885975376,0.0
2012-10-26,TQQQ,SELL,1.0507991678376247,0.0010507991678376247,0.3173549698703257
2012-12-03,TQQQ,BUY,1.0469622611112785,0.0010469622611112787,0.0
2012-12-11,TQQQ,SELL,1.0210709252666765,0.0010210709252666767,-0.0427088699211938
2012-12-13,TQQQ,BUY,0.9964144741308224,0.0009964144741308224,0.0
2012-12-31,TQQQ,SELL,0.9455932815363076,0.0009455932815363077,-0.01009754921083702
2013-01-04,TQQQ,BUY,0.8905535601799268,0.0008905535601799268,0.0
2014-10-20,TQQQ,SELL,2.320837493482115,0.0023208374934821155,1.4662385432186082
2014-10-22,TQQQ,BUY,2.3006325049082097,0.00230063250490821,0.0
2015-08-25,TQQQ,SELL,2.102391699741554,0.002102391699741554,0.1347690429049333
2015-10-21,TQQQ,BUY,2.1301770328447174,0.0021301770328447174,0.0
2016-01-11,TQQQ,SELL,1.8734545279917627,0.0018734545279917628,-0.09593517260528313
2016-03-21,TQQQ,BUY,1.9132168610338633,0.0019132168610338635,0.0
2016-05-03,TQQQ,SELL,1.8357239593648402,0.0018357239593648404,-0.11444296075601047
2016-05-27,TQQQ,BUY,1.881572555975069,0.001881572555975069,0.0
2016-06-21,TQQQ,SELL,1.742635343843117,0.0017426353438431171,-0.09744693358943113
2016-07-06,TQQQ,BUY,1.7822234400970594,0.0017822234400970594,0.0
2018-10-16,TQQQ,SELL,6.129390002793265,0.006129390002793265,4.458277782028966
2018-10-18,TQQQ,BUY,5.700675620623012,0.005700675620623013,0.0
2018-10-26,TQQQ,SELL,5.382819558102624,0.0053828195581026245,0.5218270657890839
2018-11-12,TQQQ,BUY,4.947397551016879,0.004947397551016879,0.0
2018-11-14,TQQQ,SELL,4.92837973210708,0.004928379732107081,-0.026775283910059827
2019-02-21,TQQQ,BUY,3.932509064679585,0.003932509064679585,0.0
2020-03-12,TQQQ,SELL,4.742219574704601,0.0047422195747046005,-0.46487162538064886
2020-04-16,TQQQ,BUY,5.2587228802372685,0.005258722880237269,0.0
2022-01-21,TQQQ,SELL,19.808119633154625,0.01980811963315463,14.199993416795888
2022-08-18,TQQQ,BUY,19.604169990748577,0.019604169990748578,0.0
2022-08-23,TQQQ,SELL,16.98315724647231,0.01698315724647231,-2.9147355803805977
2023-01-27,TQQQ,BUY,14.740837382709554,0.014740837382709555,0.0
2023-10-31,TQQQ,SELL,20.68274286572068,0.02068274286572068,5.964358175069459
2023-11-03,TQQQ,BUY,21.61789807780376,0.02161789807780376,0.0
2024-08-08,TQQQ,SELL,29.957858577305743,0.029957858577305745,10.806885355069797
2024-08-13,TQQQ,BUY,32.17565931983379,0.032175659319833794,0.0
2025-03-10,TQQQ,SELL,32.12946558332807,0.03212946558332807,-0.14101972557565054
2025-05-15,TQQQ,BUY,33.14259192454067,0.03314259192454067,0.0
