date,return
2012-07-03,0.0100024399171304
2012-07-05,-0.0005769357824184128
2012-07-06,0.017064756071064138
2012-07-09,-0.037292964702757905
2012-07-10,0.009889030315920345
2012-07-11,0.004838143281572774
2012-07-12,0.004588226511935465
2012-07-13,-0.009148911228860279
2012-07-16,0.002916681323870897
2012-07-17,-0.019902806947834962
2012-07-18,-0.02115209947023491
2012-07-19,-0.014286132516058933
2012-07-20,-0.01231691990352623
2012-07-23,-0.01121743036879108
2012-07-24,0.0035537680389671113
2012-07-25,0.02689139864617631
2012-07-26,0.008392578197122535
2012-07-27,-0.02624424300017793
2012-07-30,-0.014434497249610398
2012-07-31,-0.023578510299095717
2012-08-01,0.004287421476367972
2012-08-02,0.04531891340341552
2012-08-03,-0.004021436691017333
2012-08-06,0.002902042274909803
2012-08-07,-0.0029166492983275947
2012-08-08,0.011856063359604445
2012-08-09,-0.016644791957832732
2012-08-10,-0.006223445387813806
2012-08-13,0.012431474355375083
2012-08-14,0.001579356400012042
2012-08-15,0.01842139796507327
2012-08-16,0.01458725473563081
2012-08-17,-0.004231050081732566
2012-08-20,-0.01005087978193582
2012-08-21,0.0038187354699310058
2012-08-22,-0.0015584963177960954
2012-08-23,0.0046907267381425186
2012-08-24,0.0014596573751414002
2012-08-27,0.01826848751787895
2012-08-28,0.011537290188466493
2012-08-29,-0.02766156126154064
2012-08-30,0.007903815747976398
2012-08-31,0.004041464084932762
2012-09-04,0.006716901925157994
2012-09-05,0.014746166097108781
2012-09-06,0.0007146347838874609
2012-09-07,-0.0014261853727310504
2012-09-10,-0.0029387312618898874
2012-09-11,0.007084235777399955
2012-09-12,0.012949165339000455
2012-09-13,0.02460082337059379
2012-09-14,0.0006146221548447002
2012-09-17,0.003305434680927858
2012-09-18,0.0038492636454106393
2012-09-19,-5.482908628848607e-05
2012-09-20,0.0001891558827409464
2012-09-21,0.0013275549671318493
2012-09-24,-0.011149447452829898
2012-09-25,-0.018862012894984806
2012-09-26,0.02618928401459019
2012-09-27,0.011268084401138077
2012-09-28,0.0588860568115661
2012-10-01,-0.024379222822048754
2012-10-02,0.029789648630850523
2012-10-03,-0.01003748826984619
2012-10-04,0.005592402494268602
2012-10-05,-0.012364308493718326
2012-10-08,-0.0321716400861987
2012-10-09,-0.03449073846214423
2012-10-10,0.061085893800449195
2012-10-11,0.035087124876137916
2012-10-12,0.001987553400368654
2012-10-15,0.031791112662644186
2012-10-16,0.02429535072104529
2012-10-17,0.01878018908088622
2012-10-18,-0.009117573037642577
2012-10-19,-0.04557406810567452
2012-10-22,-0.019056560695565973
2012-10-23,0.050752980355270524
2012-10-24,-0.02504111198971127
2012-10-25,-0.03387715852412788
2012-10-26,-0.004041585254495941
2012-10-31,0.009223890025020326
2012-11-01,-0.035758092892417534
2012-11-02,0.04672298149002778
2012-11-05,0.047294578497330986
2012-11-06,-0.011896665803423976
2012-11-07,0.0016648548311869993
2012-11-08,-0.01665625919657104
2012-11-09,-0.01647626007276922
2012-11-12,-0.002333105431394397
2012-11-13,-0.05307601473125721
2012-11-14,-0.028097149679822957
2012-11-15,0.03261663168560002
2012-11-16,0.04897712754609275
2012-11-19,0.002990414882954378
2012-11-20,0.010338575952039067
2012-11-21,0.002337175880244859
2012-11-23,-0.023477183995539618
2012-11-26,-0.022679488314624963
2012-11-27,0.0008713726383928642
2012-11-28,0.006986685271735668
2012-11-29,0.008547651724180328
2012-11-30,-0.015033074206527452
2012-12-03,-0.030173409916505568
2012-12-04,-0.032460611015954086
2012-12-05,-0.01794936334559039
2012-12-06,0.018248394544906857
2012-12-07,-0.0049223661239479344
2012-12-10,0.004943221832742859
2012-12-11,-0.005285248787707579
2012-12-12,-0.004284348205888525
2012-12-13,-0.0237744628361201
2012-12-14,0.03163554845188373
2012-12-17,0.023427215982826093
2012-12-18,-0.005605484814413692
2012-12-19,-0.007264178189280918
2012-12-20,-0.01084392828912789
2012-12-21,-0.0005122039406065725
2012-12-24,-0.018735070767312918
2012-12-26,0.010511660204766833
2012-12-27,-0.005285546400205749
2012-12-28,0.03925892653314046
2012-12-31,0.07186127883627111
2013-01-02,0.011990365292378416
2013-01-03,0.011579784853447173
2013-01-04,0.007334135962521321
2013-01-07,0.01198298782619298
2013-01-08,0.02194110842705386
2013-01-09,0.003921061439570906
2013-01-10,-0.0090233514045214
2013-01-11,-0.01149100928405063
2013-01-14,0.012701907751929885
2013-01-15,-0.02368880175906366
2013-01-16,0.008546307179833252
2013-01-17,-0.002208521699045021
2013-01-18,0.015838538181440147
2013-01-22,0.02083433851091434
2013-01-23,-0.012293233054729935
2013-01-24,0.030643769968007377
2013-01-25,-0.002031337041849414
2013-01-28,-0.004096569285718525
2013-01-29,-0.002699068288923483
2013-01-30,-0.02592141176386995
2013-01-31,0.0065664189140620674
2013-02-01,-0.007742890406421819
2013-02-04,0.04044709742444389
2013-02-05,0.009742983257959813
2013-02-06,-0.0026563586039905595
2013-02-07,0.002370978681047408
2013-02-08,0.014317179551768899
2013-02-11,0.0010677753349526888
2013-02-12,-0.0033288317878884016
2013-02-13,-0.0043259809283665105
2013-02-14,0.0005221499539492533
2013-02-15,-0.012350055497730467
2013-02-19,-0.03063606360857574
2013-02-20,-0.02190608445645393
2013-02-21,0.005323248714331245
2013-02-22,-0.033730863967188614
2013-02-25,0.011687666278296226
2013-02-26,0.01946082186451967
2013-02-27,-0.009381416508584647
2013-02-28,0.006766546607719533
2013-03-01,0.009125013873645494
2013-03-04,0.013535891222768145
2013-03-05,0.006941048956162834
2013-03-06,0.0019430694567131306
