date,return
2017-07-03,-0.0026511602715166465
2017-07-05,-0.011374193446176637
2017-07-06,0.009778105337141747
2017-07-07,-0.0034827983911135886
2017-07-10,0.00119681787109246
2017-07-11,0.008059357378590247
2017-07-12,-0.00038705340338828767
2017-07-13,0.003934074870374385
2017-07-14,0.0024812991236619966
2017-07-17,-0.0019198297528684903
2017-07-18,0.008103118553279798
2017-07-19,0.0009650541480400814
2017-07-20,-0.0023479708785116163
2017-07-21,0.00031346989420211966
2017-07-24,0.005185481167835378
2017-07-25,-0.004085310673638367
2017-07-26,-0.0031266790517849785
2017-07-27,-0.00028545527920003147
2017-07-28,-0.000609207964670072
2017-07-31,0.0021385964709737834
2017-08-01,-0.005653313488865233
2017-08-02,-0.0038400426185861937
2017-08-03,0.002715616023761171
2017-08-04,4.020052080125031e-05
2017-08-07,-0.0022264374566662738
2017-08-08,-0.006262195120427445
2017-08-09,-0.013744042993827154
2017-08-10,0.00023690735447749953
2017-08-11,0.013205596915588001
2017-08-14,-0.005606940581216153
2017-08-15,0.001036661461919241
2017-08-16,-0.015800515111399713
2017-08-17,-0.0006795488962638254
2017-08-18,0.00016720034234328339
2017-08-21,0.008828794733491255
2017-08-22,-0.0023679126319265257
2017-08-23,0.0007284546257533926
2017-08-24,0.002832811393043108
2017-08-25,0.0005284565749547666
2017-08-28,-0.0010635849562211275
2017-08-29,0.00444316977206761
2017-08-30,0.00796387179409891
2017-08-31,0.004028605750508696
2017-09-01,-0.011448331160335785
2017-09-05,0.0014924013415415348
2017-09-06,-0.0032119719208854296
2017-09-07,0.001964239088293707
2017-09-08,0.011972988259276455
2017-09-11,0.007164420710309842
2017-09-12,-3.306970556645318e-06
2017-09-13,-0.00023874519365364
2017-09-14,0.0045125118972617236
2017-09-15,0.0057697717477500216
2017-09-18,0.000144201677729512
2017-09-19,0.003641048269287789
2017-09-20,-0.0013412843042109606
2017-09-21,0.005028088305512587
2017-09-22,0.0010420035426755153
2017-09-25,0.0039087155305294235
2017-09-26,0.013070209901106205
2017-09-27,0.0018412673033282628
2017-09-28,0.0009816620400851814
2017-09-29,0.010000622966160964
2017-10-02,0.002237751078246849
2017-10-03,-0.0016349617732549836
2017-10-04,0.0036537952514046276
2017-10-05,0.00014136115510870263
2017-10-06,-0.0034557013334333446
2017-10-09,0.002899471768387914
2017-10-10,-0.0001801569773108561
2017-10-11,0.00024160604990689687
2017-10-12,0.00036936811848944473
2017-10-13,0.0015308743211368755
2017-10-16,-0.0018599798957980656
2017-10-17,0.003723742543574782
2017-10-18,-0.0002686952803500366
2017-10-19,0.0049835622988349225
2017-10-20,-0.005177240067985135
2017-10-23,0.0022417738151624535
2017-10-24,-0.004423047217031075
2017-10-25,0.00366218215430556
2017-10-26,0.007474804464549516
2017-10-27,-0.011445262659824065
2017-10-30,0.006242477298923219
2017-10-31,-0.005395737756213482
2017-11-01,0.0017077050677719028
2017-11-02,-0.0006665015120581857
2017-11-03,-0.0005704077805027785
2017-11-06,-0.008235691900507191
2017-11-07,0.002548662566467556
2017-11-08,-0.004769433388207573
2017-11-09,-0.0004900738354816858
2017-11-10,-0.00014258961781366867
2017-11-13,-0.0017395484301676405
2017-11-14,-0.006225463257457079
2017-11-15,0.01258686252002764
2017-11-16,0.0021232866326983887
2017-11-17,0.006333989759373973
2017-11-20,0.006960462852413946
2017-11-21,-0.001605231333251439
2017-11-22,0.0012099346016959654
2017-11-24,-0.0015714158718090495
2017-11-27,0.012098485052131413
2017-11-28,0.0026776684971627704
2017-11-29,0.0018665128759260676
2017-11-30,-0.005385035116360697
2017-12-01,-0.0026699889073874988
2017-12-04,-0.006752945940395742
2017-12-05,-0.003298366023262373
2017-12-06,0.0027510374386029374
2017-12-07,0.0014281832653258394
2017-12-08,-0.0007306114626812652
2017-12-11,-0.0007701975298406644
2017-12-12,0.0019965658075069602
2017-12-13,-0.009576359528348014
2017-12-14,0.013550379877674525
2017-12-15,0.010319467991297982
2017-12-18,-0.006000084350636362
2017-12-19,0.0005156118160720471
2017-12-20,0.0029503963914319937
2017-12-21,-0.001864804098626275
2017-12-22,0.0001668357612152794
2017-12-26,0.0005349811782489053
2017-12-27,0.0035887259415552826
2017-12-28,-0.006967431924677209
2017-12-29,0.008557023623372257
2018-01-02,0.003404312069274715
2018-01-03,0.004621309493113673
2018-01-04,0.004975517756220629
2018-01-05,0.00241151571804021
2018-01-08,-0.00036304955224729753
2018-01-09,-0.0017054877345301475
2018-01-10,0.01551327715346935
2018-01-11,0.004284244388171564
2018-01-12,-0.007926925522314058
2018-01-16,0.007767002516569734
2018-01-17,-0.004437674248111353
2018-01-18,0.011038988106790732
2018-01-19,0.0022497155339294733
2018-01-22,0.002438969283749315
2018-01-23,-0.003677461563459131
2018-01-24,0.0014824261206069361
2018-01-25,0.006228204318635045
2018-01-26,-0.0067277687093392005
2018-01-29,-0.009230197630316007
2018-01-30,-0.004199286393100134
2018-01-31,0.0021660454374097774
2018-02-01,-0.020057479466346922
2018-02-02,-0.035734215404955055
2018-02-05,0.010311738883243184
2018-02-06,-0.0005997961306972691
2018-02-07,-0.02901662707074757
2018-02-08,0.010010385133602267
2018-02-09,0.008908501900629612
2018-02-12,0.0026232465719953574
2018-02-13,0.0158875307350599
2018-02-14,0.010244885257620719
2018-02-15,0.000523741375678916
2018-02-16,-0.007722591293820259
2018-02-20,0.00202892802309874
2018-02-21,-0.002445723521788238
2018-02-22,0.010827691748091525
2018-02-23,0.006760611485613395
2018-02-26,-0.012435713590898153
2018-02-27,-0.013532098839765121
