Date,asset,side,notional,cost,realized_gain
2010-01-04,TQQQ,BUY,1.0,0.0005,0.0
2010-05-21,TQQQ,SELL,0.8587862553309172,0.00042939312766545864,-0.1529668150443241
2010-05-21,QLD,BUY,0.8587862553309172,0.00042939312766545864,0.0
2010-05-24,QLD,SELL,0.8579274690755864,0.0004289637345377932,-0.007883019209399265
2010-05-24,SGOV,BUY,0.8579274690755864,0.0004289637345377932,0.0
2010-06-16,TQQQ,BUY,0.8742469017283951,0.0004371234508641976,0.0
2010-06-16,SGOV,SELL,0.8742469017283951,0.0004371234508641976,4.772761624382683e-05
2010-06-23,TQQQ,SELL,0.8349700921852038,0.0004174850460926019,-0.055552095684944035
2010-06-23,QLD,BUY,0.8349700921852038,0.0004174850460926019,0.0
2010-06-28,QLD,SELL,0.8047826089591923,0.00040239130447959615,-0.041938975550475786
2010-06-28,SGOV,BUY,0.8047826089591923,0.00040239130447959615,0.0
2010-07-27,QLD,BUY,0.8033416251502793,0.00040167081257513963,0.0
2010-07-27,SGOV,SELL,0.8033416251502793,0.00040167081257513963,-0.01652814201244433
2010-08-02,QLD,SELL,0.7822719757469424,0.0003911359878734712,-0.003406219295769071
2010-08-02,SGOV,BUY,0.7822719757469424,0.0003911359878734712,0.0
2010-08-03,QLD,BUY,0.7753678620678465,0.00038768393103392324,0.0
2010-08-03,SGOV,SELL,0.7753678620678465,0.00038768393103392324,-0.01493311200970742
2010-08-05,TQQQ,BUY,0.7856504710489759,0.00039282523552448795,0.0
2010-08-05,QLD,SELL,0.7856504710489759,0.00039282523552448795,0.01173606474466808
2010-08-09,TQQQ,SELL,0.7911671550088449,0.00039558357750442245,-0.006078639732472639
2010-08-09,QLD,BUY,0.7911671550088449,0.00039558357750442245,0.0
2010-08-10,TQQQ,BUY,0.7736035418780155,0.00038680177093900777,0.0
2010-08-10,QLD,SELL,0.7736035418780155,0.00038680177093900777,-0.011764173048151784
2010-08-11,TQQQ,SELL,0.7299878372730906,0.0003649939186365453,-0.07723097464177002
2010-08-11,QLD,BUY,0.7299878372730906,0.0003649939186365453,0.0
2010-08-13,QLD,SELL,0.7167373545547335,0.00035836867727736675,-0.024350412186876245
2010-08-13,SGOV,BUY,0.7167373545547335,0.00035836867727736675,0.0
2010-09-09,QLD,BUY,0.721451875689141,0.0003607259378445705,0.0
2010-09-09,SGOV,SELL,0.721451875689141,0.0003607259378445705,-0.00795863296136452
2010-09-14,TQQQ,BUY,0.7562778492030277,0.0003781389246015138,0.0
2010-09-14,QLD,SELL,0.7562778492030277,0.0003781389246015138,0.03272738062930091
2011-06-09,TQQQ,SELL,1.1593268985846863,0.0005796634492923431,0.3714160294949215
2011-06-09,SGOV,BUY,1.1593268985846863,0.0005796634492923431,0.0
2011-06-30,QLD,BUY,1.1884531808097982,0.0005942265904048991,0.0
2011-06-30,SGOV,SELL,1.1884531808097982,0.0005942265904048991,-0.012458316648973506
2011-07-01,TQQQ,BUY,1.2423304776920705,0.0006211652388460353,0.0
2011-07-01,QLD,SELL,1.2423304776920705,0.0006211652388460353,0.04275360773035502
2011-08-03,TQQQ,SELL,1.1491807568143066,0.0005745903784071533,-0.13669147584963143
2011-08-03,QLD,BUY,1.1491807568143066,0.0005745903784071533,0.0
2011-08-05,QLD,SELL,1.0428285049202848,0.0005214142524601424,-0.12091034381745201
2011-08-05,SGOV,BUY,1.0428285049202848,0.0005214142524601424,0.0
2011-09-20,QLD,BUY,1.0327909358039606,0.0005163954679019803,0.0
2011-09-20,SGOV,SELL,1.0327909358039606,0.0005163954679019803,-0.042478265227980976
2011-09-22,QLD,SELL,0.9956105345093278,0.0004978052672546639,-0.12224791551121034
2011-09-22,SGOV,BUY,0.9956105345093278,0.0004978052672546639,0.0
2011-10-13,QLD,BUY,1.013016778827211,0.0005065083894136056,0.0
2011-10-13,SGOV,SELL,1.013016778827211,0.0005065083894136056,-0.03295876332209577
2011-10-17,TQQQ,BUY,0.9998800801301503,0.0004999400400650751,0.0
2011-10-17,QLD,SELL,0.9998800801301503,0.0004999400400650751,-0.0860346278672568
2011-10-18,TQQQ,SELL,1.022215931806139,0.0005111079659030696,-0.0018477910150339473
2011-10-18,QLD,BUY,1.022215931806139,0.0005111079659030696,0.0
2011-10-19,TQQQ,BUY,0.9622566780174621,0.000481128339008731,0.0
2011-10-19,QLD,SELL,0.9622566780174621,0.000481128339008731,-0.11062402121737054
2011-10-20,TQQQ,SELL,0.9527068113298472,0.00047635340566492363,-0.035615794823239476
2011-10-20,QLD,BUY,0.9527068113298472,0.00047635340566492363,0.0
2011-10-25,TQQQ,BUY,0.9574122574145054,0.0004787061287072527,0.0
2011-10-25,QLD,SELL,0.9574122574145054,0.0004787061287072527,-0.022766587710138942
2011-10-26,TQQQ,SELL,0.9536888421488781,0.000476844421074439,-0.030595476054501768
2011-10-26,QLD,BUY,0.9536888421488781,0.000476844421074439,0.0
2011-10-28,TQQQ,BUY,1.009177345706288,0.000504588672853144,0.0
2011-10-28,QLD,SELL,1.009177345706288,0.000504588672853144,0.02774441182591623
2011-11-01,TQQQ,SELL,0.9076800927490795,0.00045384004637453974,-0.15727264008610028
2011-11-01,QLD,BUY,0.9076800927490795,0.00045384004637453974,0.0
2011-11-04,TQQQ,BUY,0.9452329794716223,0.0004726164897358112,0.0
2011-11-04,QLD,SELL,0.9452329794716223,0.0004726164897358112,0.01683223451780021
2011-11-07,TQQQ,SELL,0.9573351211588538,0.0004786675605794269,-0.03244106786822768
2011-11-07,QLD,BUY,0.9573351211588538,0.0004786675605794269,0.0
