date,return
2020-02-03,0.044895937140441725
2020-02-04,0.04019992058950571
2020-02-05,-0.024266052314998017
2020-02-06,0.010584125599889279
2020-02-07,-0.002915423232090077
2020-02-10,0.018248113278401253
2020-02-11,-0.0013377334191457357
2020-02-12,0.006320701227236811
2020-02-13,0.00590376364573411
2020-02-14,0.008058281901088269
2020-02-18,0.014365638802120828
2020-02-19,0.024539471932716522
2020-02-20,-0.011844300874513299
2020-02-21,-0.018342122410662118
2020-02-24,-0.05003640268407216
2020-02-25,-0.030282751242459858
2020-02-26,0.0006641623368142874
2020-02-27,-0.06763545198554316
2020-02-28,0.005918078616544123
2020-03-02,0.06172407032817046
2020-03-03,-0.03011221890934295
2020-03-04,0.0354335103162501
2020-03-05,-0.03416485572615977
2020-03-06,-0.024426398637048433
2020-03-09,-0.08813131105835431
2020-03-10,0.05992824175779745
2020-03-11,-0.04089720470357823
2020-03-12,-0.09794222973607812
2020-03-13,0.08160816207441443
2020-03-16,-0.13870477977836387
2020-03-17,0.04557523310721708
2020-03-18,-0.06448373163132573
2020-03-19,0.050489693596853166
2020-03-20,-0.03072293668114298
2020-03-23,-0.006370599977181054
2020-03-24,0.11316778311417891
2020-03-25,0.008430274372513391
2020-03-26,0.03796930780804605
2020-03-27,-0.03568563059161955
2020-03-30,0.03152632804732089
2020-03-31,0.00342387044061139
2020-04-01,-0.051672989111003306
2020-04-02,0.010062144859805592
2020-04-03,-0.004981328736318542
2020-04-06,0.07221349270262224
2020-04-07,0.006639093152029584
2020-04-08,0.024111541388808354
2020-04-09,0.01259782290762342
2020-04-13,0.03327493523582189
2020-04-14,0.04634245270447747
2020-04-15,-0.003289837720215726
2020-04-16,0.015015686213208156
2020-04-17,0.014947629374366353
2020-04-20,-0.014870945088998512
2020-04-21,-0.043917616048170426
2020-04-22,0.04106262449679949
2020-04-23,-0.003481707743895427
2020-04-24,0.017087294965464794
2020-04-27,0.02319977223464388
2020-04-28,-0.021002089759102
2020-04-29,0.03819747247362722
2020-04-30,0.002280470611637365
2020-05-01,-0.0646845640115256
2020-05-04,0.04801329088439269
2020-05-05,0.008817025111181846
2020-05-06,0.010695501324340604
2020-05-07,0.00440609139916505
2020-05-08,0.03175569950517834
2020-05-11,0.0004594278889924783
2020-05-12,-0.012252521315266761
2020-05-13,-0.017902072457974046
2020-05-14,0.01441023158959652
2020-05-15,0.005493939725262858
2020-05-18,0.019922261293242868
2020-05-19,-0.0048886924723585455
2020-05-20,0.016000491449274623
2020-05-21,0.0009371275932368758
2020-05-22,-0.0029075307411700634
2020-05-26,1.7910020860778413e-05
2020-05-27,0.0010697456523053493
2020-05-28,-0.010545225199554581
2020-05-29,0.023007329004033635
2020-06-01,0.03833184298993065
2020-06-02,-0.010827899501361024
2020-06-03,0.002190986778724535
2020-06-04,-0.016103791149989184
2020-06-05,0.02398154324014075
2020-06-08,0.04968409803208374
2020-06-09,-0.001086179290118238
2020-06-10,0.0659921086242597
2020-06-11,-0.05227865582598376
2020-06-12,-0.022260741313307485
2020-06-15,0.04477591630965224
2020-06-16,-0.0027869186391237437
2020-06-17,0.007991501236175893
2020-06-18,0.00825358982768165
2020-06-19,-0.0020105204187516623
2020-06-22,0.0013613052585148178
2020-06-23,0.0068432165395263525
2020-06-24,-0.03513378979934875
2020-06-25,0.02302203957860443
2020-06-26,-0.03000601216540246
2020-06-29,0.03854194032076519
2020-06-30,0.054389820770282614
2020-07-01,0.030373059673385546
2020-07-02,0.061569038293990144
2020-07-06,0.10883806546719736
2020-07-07,0.008562039855113205
2020-07-08,-0.008155093032319129
2020-07-09,0.018196884431540307
2020-07-10,0.08358698233868819
2020-07-13,-0.02814989521445216
2020-07-14,0.013650426935634587
2020-07-15,0.013688192814239275
2020-07-16,-0.02380268237939527
2020-07-17,-0.0004280940499421489
2020-07-20,0.07862046363417205
2020-07-21,-0.03650487900999538
2020-07-22,0.012147246694716753
2020-07-23,-0.04497631485703019
2020-07-24,-0.04849728701046138
2020-07-27,0.06919448671547551
2020-07-28,-0.03457067504383873
2020-07-29,0.015504336807178047
2020-07-30,-0.005063516175301484
2020-07-31,-0.023016578018253776
2020-08-03,0.03580708215179665
2020-08-04,0.0018248697110825529
2020-08-05,-0.0005044510633445432
2020-08-06,0.004441973836511925
2020-08-07,-0.02310047255911389
2020-08-10,-0.021148731651816584
2020-08-11,-0.029869022704936278
2020-08-12,0.12049049797541926
2020-08-13,0.03826023142788129
2020-08-14,0.016601493958537578
2020-08-17,0.10215935678397844
2020-08-18,0.02581975647368763
2020-08-19,-0.004663793939341711
2020-08-20,0.059770534811557155
2020-08-21,0.023581885579164595
2020-08-24,-0.01468641082600451
2020-08-25,0.0045691099816543195
2020-08-26,0.059016010719478026
2020-08-27,0.03486949537961301
2020-08-28,-0.008571145232976168
2020-08-31,0.11316217283894316
2020-09-01,-0.04662627259555462
2020-09-02,-0.05818952054296434
2020-09-03,-0.0902097631123
2020-09-04,0.027762653412103367
2020-09-08,-0.21046031508889962
2020-09-09,0.10916085843631528
2020-09-10,0.013773793670669958
2020-09-11,0.003702416464728299
2020-09-14,0.12572642193573422
2020-09-15,0.0717628159082541
2020-09-16,-0.017797330297776744
2020-09-17,-0.04146237703778512
2020-09-18,0.044144427445004346
2020-09-21,0.01637346780664545
2020-09-22,-0.05591326438979616
2020-09-23,-0.10333718328678894
2020-09-24,0.019520134807657557
2020-09-25,0.050395921581469154
2020-09-28,0.034006785061674566
2020-09-29,-0.005048856702891283
2020-09-30,0.02370648226576446
2020-10-01,0.04436398810240081
