date,ticker,delta_weight
2021-04-01,MSFT,-0.014321588030134133
2021-04-01,NVDA,-0.026513105210478165
2021-04-01,TSLA,0.13101695892796017
2021-04-01,XOM,-0.008084570878712075
2021-05-03,AAPL,0.03296062576263291
2021-05-03,AMZN,0.02165305235764828
2021-05-03,GOOG,0.033825290630226844
2021-05-03,JNJ,0.016308960119110337
2021-05-03,JPM,0.02884763688253905
2021-05-03,META,0.026161742277146002
2021-05-03,MSFT,0.02281168560306085
2021-05-03,NVDA,0.04455641865442177
2021-05-03,TSLA,-0.246812564946704
2021-05-03,XOM,0.01968715265991802
2021-06-02,AAPL,0.014050924340952092
2021-06-02,AMZN,0.015377373167465534
2021-06-02,GOOG,0.021470785484872017
2021-06-02,JNJ,0.016410504401478912
2021-06-02,JPM,0.0303271783441229
2021-06-02,META,0.01612346099882117
2021-06-02,MSFT,0.017363696021262774
2021-06-02,NVDA,0.01818408718300627
2021-06-02,TSLA,-0.16954751044119687
2021-06-02,XOM,0.020239500499215298
2021-07-01,AAPL,0.009496913846369241
2021-07-01,AMZN,0.00699970415291723
2021-07-01,GOOG,0.022903988491766905
2021-07-01,JNJ,0.011037638475738652
2021-07-01,JPM,0.01369871976506952
2021-07-01,META,0.01724725116808099
2021-07-01,MSFT,0.009697250035711653
2021-07-01,NVDA,0.04770445473891502
2021-07-01,TSLA,-0.15908057586418728
2021-07-01,XOM,0.020294655189617955
2021-08-03,AAPL,0.010258611871686807
2021-08-03,AMZN,0.004102642635030962
2021-08-03,GOOG,0.03330527881675387
2021-08-03,JNJ,0.016119600007557904
2021-08-03,JPM,0.016135421341093303
2021-08-03,META,0.010733001664504499
2021-08-03,MSFT,0.022353883595133406
2021-08-03,NVDA,0.0003245458372611171
2021-08-03,TSLA,-0.13056889829378385
2021-08-03,XOM,0.01723591252476199
2021-09-01,AAPL,0.00045475150706081324
2021-09-01,AMZN,0.009535645678045664
2021-09-01,GOOG,0.020967289013982135
2021-09-01,JNJ,0.010483868202108296
2021-09-01,JPM,0.025368024370184025
2021-09-01,META,0.007726080528133811
2021-09-01,MSFT,0.012948854735831322
2021-09-01,NVDA,0.005016108797335439
2021-09-01,TSLA,-0.11069522263634199
2021-09-01,XOM,0.018194599803660505
2021-10-01,AAPL,-0.0032994771065495976
2021-10-01,AMZN,-0.0032570103177776352
2021-10-01,GOOG,-0.007624382287557213
2021-10-01,JNJ,-0.009504722388645373
2021-10-01,JPM,0.0022640596771139887
2021-10-01,META,-0.007241782983265152
2021-10-01,MSFT,-0.00768122397587602
2021-10-01,NVDA,-0.0264518205957585
2021-10-01,TSLA,0.028720571580359122
2021-10-01,XOM,0.03407578839795629
2021-11-02,AAPL,-0.013258661894455293
2021-11-02,AMZN,-0.015294772186889558
2021-11-02,GOOG,-0.03814394299798182
2021-11-02,JNJ,-0.014430594871487047
2021-11-02,JPM,-0.034655687292703824
2021-11-02,META,-0.027222076259660152
2021-11-02,MSFT,-0.004135013141624261
2021-11-02,NVDA,0.017486491627545828
2021-11-02,TSLA,0.1387008994594529
2021-11-02,XOM,-0.00904664244219669
2021-12-01,AAPL,0.01714298066443938
2021-12-01,AMZN,0.012091383480840705
2021-12-01,GOOG,0.0021631823188344723
2021-12-01,JNJ,0.00664895858123199
2021-12-01,JPM,-0.013587928648179232
2021-12-01,META,0.01009559843993528
2021-12-01,MSFT,0.011911340004295376
2021-12-01,NVDA,0.10472266241411812
2021-12-01,TSLA,-0.12576983458816163
2021-12-01,XOM,-0.025418342667354446
2022-01-03,AAPL,0.006069651450636787
2022-01-03,AMZN,0.0025036513537715632
2022-01-03,GOOG,0.01686267098886926
2022-01-03,JNJ,0.008457485460343216
2022-01-03,JPM,0.0016601528370150942
2022-01-03,META,0.012745919678070317
2022-01-03,MSFT,0.008938342397038099
2022-01-03,NVDA,-0.013203251056336684
2022-01-03,TSLA,-0.04767755975722983
2022-01-03,XOM,0.0036429366478220038
2022-02-01,AAPL,0.009875481418034238
2022-02-01,AMZN,0.0020732114264272045
2022-02-01,GOOG,-0.00554064362584647
2022-02-01,JNJ,0.006493819361510417
2022-02-01,JPM,0.002304900475195007
2022-02-01,META,0.00838679500417408
2022-02-01,MSFT,-0.004843092431741247
2022-02-01,NVDA,-0.04556911971693356
2022-02-01,TSLA,-0.01732058858287673
2022-02-01,XOM,0.04413923667205706
2022-03-01,AAPL,0.014534472496677539
2022-03-01,AMZN,0.011431414729069375
2022-03-01,GOOG,-0.005159667949766897
2022-03-01,JNJ,0.006765693793352637
2022-03-01,JPM,-0.0070225630806941
2022-03-01,META,-0.020997085147777816
2022-03-01,MSFT,0.00495629454616095
2022-03-01,NVDA,-0.00025862732861872684
2022-03-01,TSLA,0.019372721451570943
2022-03-01,XOM,-0.02362265350997364
2022-04-01,AAPL,-0.0034712380460985154
2022-04-01,AMZN,-0.0029202587577264044
2022-04-01,GOOG,-0.007512388702603512
2022-04-01,JNJ,-0.004651819102815452
2022-04-01,JPM,-0.011638323132510758
2022-04-01,META,-0.009552107175141517
2022-04-01,MSFT,-0.0076473275395749635
2022-04-01,NVDA,0.02964052216663518
2022-04-01,TSLA,0.025322583464977885
2022-04-01,XOM,-0.007569643175142068
2022-05-03,AAPL,0.006123846722727436
2022-05-03,AMZN,-0.003432865160852186
2022-05-03,GOOG,-0.009934037842819182
2022-05-03,JNJ,0.02852819176778089
2022-05-03,JPM,0.011396412194278477
2022-05-03,META,0.008617048833247161
2022-05-03,MSFT,0.007716604703274177
2022-05-03,NVDA,-0.07883691412407477
2022-05-03,TSLA,-0.011768088638795096
2022-05-03,XOM,0.041589801545233104
2022-06-01,AAPL,-0.0018027630165057124
2022-06-01,AMZN,0.001238699897493617
2022-06-01,GOOG,-0.0016717169844979035
2022-06-01,JNJ,-0.006125769891147492
2022-06-01,JPM,0.0013976512046920825
2022-06-01,META,-0.0023596092113914446
2022-06-01,MSFT,-0.0022924665983043435
2022-06-01,NVDA,-0.010697561810593531
2022-06-01,TSLA,-0.00290587988131083
2022-06-01,XOM,0.025219416291565433
2022-07-01,AAPL,-0.0020928607488932133
2022-07-01,AMZN,0.003557496057425169
2022-07-01,GOOG,0.009452406814184716
2022-07-01,JNJ,0.021201440011002964
2022-07-01,JPM,0.007530446347926573
2022-07-01,META,0.0032390885121562144
2022-07-01,MSFT,0.0036585159990797506
2022-07-01,NVDA,-0.020125550151656638
2022-07-01,TSLA,-0.004775176827835986
2022-07-01,XOM,-0.02164580601338939
2022-08-02,AAPL,-0.0023049591467138725
2022-08-02,AMZN,0.004179699166506373
2022-08-02,GOOG,-0.013055987395326846
2022-08-02,JNJ,-0.022034572717956682
2022-08-02,JPM,-0.00782295308833976
2022-08-02,META,-0.00905309388659982
2022-08-02,MSFT,-0.00984509313652282
2022-08-02,NVDA,0.0030497511380426917
2022-08-02,TSLA,0.019521653566502276
2022-08-02,XOM,0.037365555500408404
2022-09-01,AAPL,-0.000442699426716639
2022-09-01,AMZN,-0.0004287098941238715
2022-09-01,GOOG,-0.002977766986793487
2022-09-01,JNJ,-0.0007566230196798668
2022-09-01,JPM,0.001879338107213746
2022-09-01,META,0.003214294611433577
2022-09-01,MSFT,-0.004091431531455983
2022-09-01,NVDA,-0.01458537418916922
2022-09-01,TSLA,-0.011804629837821837
2022-09-01,XOM,0.02999360216711347
2022-10-03,AAPL,0.0034950692125885058
2022-10-03,AMZN,0.003890115796870694
2022-10-03,GOOG,0.0051034745759100525
2022-10-03,JNJ,0.018299863622305818
2022-10-03,JPM,0.0013257856855360683
2022-10-03,META,0.0036533800758274323
2022-10-03,MSFT,0.004690050959706912
2022-10-03,NVDA,0.0002616254060541917
2022-10-03,TSLA,-0.0006771619364589199
2022-10-03,XOM,-0.04004220339834055
2022-11-01,AAPL,0.00511021910593705
2022-11-01,AMZN,-0.006353477117465506
2022-11-01,GOOG,-0.00677084244396936
2022-11-01,JNJ,0.00672236081547474
2022-11-01,JPM,0.008814229421655745
2022-11-01,META,-0.0064925591846339906
2022-11-01,MSFT,-0.011283531454269788
2022-11-01,NVDA,-0.004219295636199369
2022-11-01,TSLA,-0.03854794122568328
2022-11-01,XOM,0.05302083771915367
2022-12-01,AAPL,-0.018392104986964433
2022-12-01,AMZN,-0.007410076184975356
2022-12-01,GOOG,0.0020387264679477823
2022-12-01,JNJ,0.003411444299564484
2022-12-01,JPM,0.0077968575072492885
2022-12-01,META,0.001566113149443285
2022-12-01,MSFT,0.002130879351743206
2022-12-01,NVDA,-0.0038502860451136434
2022-12-01,TSLA,-0.010458735211550399
2022-12-01,XOM,0.023167181652655827
2023-01-04,AAPL,-0.008183258754818942
2023-01-04,AMZN,0.0019343491301140603
2023-01-04,GOOG,-0.0018599502700166193
2023-01-04,JNJ,-0.004505864361835851
2023-01-04,JPM,0.004994038179183022
2023-01-04,META,0.003976354480586128
2023-01-04,MSFT,0.0013460984318090924
2023-01-04,NVDA,0.0036094155512470527
2023-01-04,TSLA,-0.005290372377514438
2023-01-04,XOM,0.003979189991246468
2023-02-01,AAPL,0.006990805423687713
2023-02-01,AMZN,0.012680244828769102
2023-02-01,GOOG,0.008575937134433456
2023-02-01,JNJ,-0.011864646036330098
2023-02-01,JPM,0.007785761587124601
2023-02-01,META,0.006316231654274224
2023-02-01,MSFT,0.005974346725995283
2023-02-01,NVDA,0.02256521578796994
2023-02-01,TSLA,0.012245404400888324
2023-02-01,XOM,-0.07126930150681238
2023-03-01,AAPL,0.003496511631131613
2023-03-01,AMZN,-0.008319996052236933
2023-03-01,GOOG,-0.007994399907384639
2023-03-01,JNJ,-0.00583216977523629
2023-03-01,JPM,0.004344063227093034
2023-03-01,META,0.025109021895617728
2023-03-01,MSFT,0.0006705829364168914
2023-03-01,NVDA,0.011943132363923595
2023-03-01,TSLA,0.009351818505108592
2023-03-01,XOM,-0.032768564824433716
2023-04-03,AAPL,0.004443828777121309
2023-04-03,AMZN,0.0009276600474326657
2023-04-03,GOOG,0.0054503707025541775
2023-04-03,JNJ,-0.006508052070350448
2023-04-03,JPM,-0.006951273826092411
2023-04-03,META,0.01128002736012236
2023-04-03,MSFT,0.009092317694192248
2023-04-03,NVDA,0.006215597732165817
2023-04-03,TSLA,-0.010492308264554176
2023-04-03,XOM,-0.01345816815259157
2023-05-02,AAPL,-0.005019418082173599
2023-05-02,AMZN,0.0024002191731040817
2023-05-02,GOOG,0.0011349057625425901
2023-05-02,JNJ,-0.01341166712954582
2023-05-02,JPM,0.0016600900896791282
2023-05-02,META,0.006618350667035186
2023-05-02,MSFT,-0.0009411968084902383
2023-05-02,NVDA,0.037628085785447546
2023-05-02,TSLA,-0.012441473614187869
2023-05-02,XOM,-0.017627895843411096
2023-06-01,AAPL,-0.0006389988812193353
2023-06-01,AMZN,0.002564568689690086
2023-06-01,GOOG,0.0015938153142394662
2023-06-01,JNJ,-0.013086903271561076
2023-06-01,JPM,-0.024151605294581477
2023-06-01,META,0.005193722443491186
2023-06-01,MSFT,-0.002014420851485163
2023-06-01,NVDA,0.07427223637134284
2023-06-01,TSLA,0.007319745206689453
2023-06-01,XOM,-0.051052159726606136
2023-07-03,AAPL,-0.0127469842332215
2023-07-03,AMZN,-0.01082729975507643
2023-07-03,GOOG,-0.025169836529440923
2023-07-03,JNJ,-0.018172604865374004
2023-07-03,JPM,-0.00794680247483251
2023-07-03,META,0.00487345637018137
2023-07-03,MSFT,-0.021941725273160448
2023-07-03,NVDA,0.10682639688172549
2023-07-03,TSLA,-0.000750547070190441
2023-07-03,XOM,-0.014144053050610408
2023-08-01,AAPL,-0.009193444581841181
2023-08-01,AMZN,-0.009074105096425956
2023-08-01,GOOG,0.008435527678056276
2023-08-01,JNJ,0.006750649685268284
2023-08-01,JPM,0.01314136681722193
2023-08-01,META,0.044551766054593475
2023-08-01,MSFT,-0.0026935255647449474
2023-08-01,NVDA,-0.03800271644002334
2023-08-01,TSLA,-0.010155791197286927
2023-08-01,XOM,-0.0037597273548175963
2023-09-01,AAPL,-0.017270459714607334
2023-09-01,AMZN,-0.00836100708725969
2023-09-01,GOOG,-0.008574602677222633
2023-09-01,JNJ,-0.011238782544656122
2023-09-01,JPM,-0.024907872637269957
2023-09-01,META,-0.05784273535111786
2023-09-01,MSFT,-0.0129198571428693
2023-09-01,NVDA,0.16406698923394825
2023-09-01,TSLA,-0.010430442529013602
2023-09-01,XOM,-0.012521229549931616
2023-10-03,AAPL,-0.00950234114382556
2023-10-03,AMZN,-0.008818761147294608
2023-10-03,GOOG,-0.00645436183411445
2023-10-03,JNJ,-0.011334488497698032
2023-10-03,JPM,-0.007328657034283009
2023-10-03,META,0.019746422879788617
2023-10-03,MSFT,-0.007030104998106822
2023-10-03,NVDA,0.04155793616322012
2023-10-03,TSLA,-0.008624560755896557
2023-10-03,XOM,-0.0022110836317899424
2023-11-01,AAPL,-0.004723156216682997
2023-11-01,AMZN,0.00917090235062628
2023-11-01,GOOG,-0.0013763716262994788
2023-11-01,JNJ,-0.0027426073701709228
2023-11-01,JPM,-0.013342086805181286
2023-11-01,META,0.2308732544854149
2023-11-01,MSFT,0.007111111962136665
2023-11-01,NVDA,-0.20700745369187845
2023-11-01,TSLA,-0.0013438200626812863
2023-11-01,XOM,-0.016619773025283217
2023-12-01,AAPL,0.017856897381547818
2023-12-01,AMZN,0.02463083397794761
2023-12-01,GOOG,0.009979496276622216
2023-12-01,JNJ,0.006833614736136702
2023-12-01,JPM,0.009472485565174257
2023-12-01,META,-0.08893014872570698
2023-12-01,MSFT,0.013867588512345944
2023-12-01,NVDA,-0.022670787840993467
2023-12-01,TSLA,0.023572784024014998
2023-12-01,XOM,0.005387236092910669
2024-01-03,AAPL,-0.008645582957512825
2024-01-03,AMZN,-0.004234521153596918
2024-01-03,GOOG,-0.0050871205377075665
2024-01-03,JNJ,-0.011359044705500528
2024-01-03,JPM,-0.009987055077659658
2024-01-03,META,-0.04442074955409425
2024-01-03,MSFT,-0.01769678490329679
2024-01-03,NVDA,0.08342248093272081
2024-01-03,TSLA,0.03102704800956836
2024-01-03,XOM,-0.013018670052920366
2024-02-01,AAPL,0.002611059935178503
2024-02-01,AMZN,-0.0035203712870352927
2024-02-01,GOOG,0.00513205508165885
2024-02-01,JNJ,0.011535044665565496
2024-02-01,JPM,0.010885472749940499
2024-02-01,META,-0.01481577832964373
2024-02-01,MSFT,0.019307559057681473
2024-02-01,NVDA,0.00498893675937756
2024-02-01,TSLA,-0.04379337763376156
2024-02-01,XOM,0.0076693990010379826
2024-03-01,AAPL,-0.011171547380190147
2024-03-01,AMZN,0.01478494250650858
2024-03-01,GOOG,-0.0028879180947762803
2024-03-01,JNJ,-0.0036213345427897475
2024-03-01,JPM,-0.006108298688124805
2024-03-01,META,0.0015902425915046148
2024-03-01,MSFT,-0.008782475113645175
2024-03-01,NVDA,0.03081015282149313
2024-03-01,TSLA,-0.010762775918502686
2024-03-01,XOM,-0.003850988181477409
2024-04-02,AAPL,-0.0004028945703140191
2024-04-02,AMZN,0.004134529025533129
2024-04-02,GOOG,0.005911474800287898
2024-04-02,JNJ,0.00572467426964289
2024-04-02,JPM,0.024154064338604397
2024-04-02,META,-0.05938602592771225
2024-04-02,MSFT,-0.001522419381349116
2024-04-02,NVDA,0.008892455973506075
2024-04-02,TSLA,0.00152841300361925
2024-04-02,XOM,0.010965728468181911
2024-05-01,AAPL,0.004927694075730134
2024-05-01,AMZN,0.005140535168603785
2024-05-01,GOOG,0.014679534136024408
2024-05-01,JNJ,0.00028360641755251215
2024-05-01,JPM,-0.00042969801749091763
2024-05-01,META,-0.04520190186327268
2024-05-01,MSFT,-0.003219661792634332
2024-05-01,NVDA,0.0018777999389233968
2024-05-01,TSLA,0.018119187339824983
2024-05-01,XOM,0.0038229045967385147
2024-06-03,AAPL,0.009513943621060852
2024-06-03,AMZN,-0.008585287930884214
2024-06-03,GOOG,-0.000997151998337012
2024-06-03,JNJ,0.007451622189321293
2024-06-03,JPM,0.016006909593826696
2024-06-03,META,0.007897560590016006
2024-06-03,MSFT,0.006310194927762275
2024-06-03,NVDA,-0.043814218019032736
2024-06-03,TSLA,-0.00716660368195688
2024-06-03,XOM,0.013383030708223685
2024-07-02,AAPL,4.650254727495834e-05
2024-07-02,AMZN,0.0015875370622412122
2024-07-02,GOOG,0.008869361586242547
2024-07-02,JNJ,-0.0030645392474694735
2024-07-02,JPM,-0.008443653256195727
2024-07-02,META,-0.0007802417790728766
2024-07-02,MSFT,0.003433488642738028
2024-07-02,NVDA,0.007910580705222103
2024-07-02,TSLA,-0.00516205526109751
2024-07-02,XOM,-0.004396980999883109
2024-08-01,AAPL,0.014925035594199242
2024-08-01,AMZN,0.009091142535561508
2024-08-01,GOOG,-0.0026635602656978757
2024-08-01,JNJ,0.01296666423260888
2024-08-01,JPM,0.011833406844302813
2024-08-01,META,-0.008829232803822987
2024-08-01,MSFT,0.00905793468175381
2024-08-01,NVDA,-0.07442701608430302
2024-08-01,TSLA,0.014270714399932376
2024-08-01,XOM,0.013774910865465145
2024-09-04,AAPL,0.005257491256394006
2024-09-04,AMZN,-0.011041885053842349
2024-09-04,GOOG,-0.009507974212327727
2024-09-04,JNJ,0.00400569898533161
2024-09-04,JPM,0.016657173491418847
2024-09-04,META,0.0297702574433929
2024-09-04,MSFT,0.0006775313697263141
2024-09-04,NVDA,-0.02836286307754865
2024-09-04,TSLA,-0.0030818928914400287
2024-09-04,XOM,-0.004373537311104764
2024-10-01,AAPL,-0.0017010197914598263
2024-10-01,AMZN,0.000640433522530709
2024-10-01,GOOG,-0.0071713289327227925
2024-10-01,JNJ,-0.008904514068724438
2024-10-01,JPM,-0.023295019302251987
2024-10-01,META,-0.002613837489162857
2024-10-01,MSFT,-0.005888405704494462
2024-10-01,NVDA,0.059689392829691434
2024-10-01,TSLA,0.002759404062216947
2024-10-01,XOM,-0.013515105125622921
2024-11-01,AAPL,-0.015368313889453568
2024-11-01,AMZN,-0.018740901505446397
2024-11-01,GOOG,-0.005091204609192254
2024-11-01,JNJ,-0.0076422664582735805
2024-11-01,JPM,-0.003653745070389791
2024-11-01,META,-0.024728751025683143
2024-11-01,MSFT,-0.022586830195201073
2024-11-01,NVDA,0.10123541840849876
2024-11-01,TSLA,0.0006466816843318859
2024-11-01,XOM,-0.0040700873391908005
2024-12-03,AAPL,0.0036321848189800957
2024-12-03,AMZN,0.01092438793650502
2024-12-03,GOOG,0.0017427147637654739
2024-12-03,JNJ,0.0027585216627064243
2024-12-03,JPM,0.011591002652685492
2024-12-03,META,0.0003819468465643405
2024-12-03,MSFT,0.002609157129499093
2024-12-03,NVDA,-0.0645650908555977
2024-12-03,TSLA,0.021525574834010443
2024-12-03,XOM,0.009399600210881362
