Date,asset,side,notional,cost,realized_gain
2010-01-04,TQQQ,BUY,1.0,0.0005,0.0
2010-05-11,TQQQ,SELL,1.045333722793737,0.0005226668613968685,0.04558266220790257
2010-05-11,SGOV,BUY,1.045333722793737,0.0005226668613968685,0.0
2010-06-21,TQQQ,BUY,1.0171534813398597,0.0005085767406699299,0.0
2010-06-21,SGOV,SELL,1.0171534813398597,0.0005085767406699299,0.0005167560236929463
2010-06-25,TQQQ,SELL,0.9315148416665812,0.0004657574208332906,-0.08550757021746232
2010-06-25,SGOV,BUY,0.9315148416665812,0.0004657574208332906,0.0
2010-07-27,QLD,BUY,0.9297626430502266,0.00046488132152511333,0.0
2010-07-27,SGOV,SELL,0.9297626430502266,0.00046488132152511333,-1.1131494218300183e-05
2010-08-02,QLD,SELL,0.9053772853093982,0.0004526886426546991,0.009346778118427925
2010-08-02,SGOV,BUY,0.9053772853093982,0.0004526886426546991,0.0
2010-08-03,TQQQ,BUY,0.8951127797163397,0.0004475563898581699,0.0
2010-08-03,SGOV,SELL,0.8951127797163397,0.0004475563898581699,-3.5169220699956267e-06
2010-08-04,TQQQ,SELL,0.9123930290177332,0.00045619651450886663,0.025603836317832234
2010-08-04,QLD,BUY,0.9123930290177332,0.00045619651450886663,0.0
2010-08-05,TQQQ,BUY,0.9060944629314309,0.00045304723146571545,0.0
2010-08-05,QLD,SELL,0.9060944629314309,0.00045304723146571545,-0.003600180960640439
2010-08-12,TQQQ,SELL,0.8094744243792145,0.00040473721218960726,-0.10600992261406107
2010-08-12,QLD,BUY,0.8094744243792145,0.00040473721218960726,0.0
2010-08-13,QLD,SELL,0.8084447759648532,0.0004042223879824266,-0.014316418071312198
2010-08-13,SGOV,BUY,0.8084447759648532,0.0004042223879824266,0.0
2010-09-09,QLD,BUY,0.8137625258464056,0.00040688126292320285,0.0
2010-09-09,SGOV,SELL,0.8137625258464056,0.00040688126292320285,6.955358909174249e-05
2010-09-14,TQQQ,BUY,0.853044525279354,0.000426522262639677,0.0
2010-09-14,QLD,SELL,0.853044525279354,0.000426522262639677,0.037569307257108345
2011-06-09,TQQQ,SELL,1.311438642769773,0.0006557193213848865,0.45980731605801173
2011-06-09,QLD,BUY,1.311438642769773,0.0006557193213848865,0.0
2011-06-13,QLD,SELL,1.2712835935959785,0.0006356417967979893,-0.03188288256376996
2011-06-13,SGOV,BUY,1.2712835935959785,0.0006356417967979893,0.0
2011-06-15,QLD,BUY,1.2255096572283546,0.0006127548286141773,0.0
2011-06-15,SGOV,SELL,1.2255096572283546,0.0006127548286141773,0.0002541040064628904
2011-06-16,QLD,SELL,1.2243953400280656,0.0006121976700140328,-0.011521382354024137
2011-06-16,SGOV,BUY,1.2243953400280656,0.0006121976700140328,0.0
2011-06-29,QLD,BUY,1.2339152322675047,0.0006169576161337523,0.0
2011-06-29,SGOV,SELL,1.2339152322675047,0.0006169576161337523,0.0002472204138086009
2011-07-01,TQQQ,BUY,1.3230693919317031,0.0006615346959658515,0.0
2011-07-01,QLD,SELL,1.3230693919317031,0.0006615346959658515,0.073043504519812
2011-08-03,TQQQ,SELL,1.2238658814541161,0.000611932940727058,-0.08627550756505697
2011-08-03,QLD,BUY,1.2238658814541161,0.000611932940727058,0.0
2011-08-04,TQQQ,BUY,1.0560769080338925,0.0005280384540169463,0.0
2011-08-04,QLD,SELL,1.0560769080338925,0.0005280384540169463,-0.1064978356576283
2011-08-05,TQQQ,SELL,1.0550208311258586,0.0005275104155629294,-0.026588015426524343
2011-08-05,SGOV,BUY,1.0550208311258586,0.0005275104155629294,0.0
2011-09-20,QLD,BUY,1.0448659068390536,0.0005224329534195268,0.0
2011-09-20,SGOV,SELL,1.0448659068390536,0.0005224329534195268,-3.28812675980696e-05
2011-09-21,QLD,SELL,1.0437267096697145,0.0005218633548348573,-0.040217968573592486
2011-09-21,SGOV,BUY,1.0437267096697145,0.0005218633548348573,0.0
2011-11-01,QLD,BUY,0.9877538096593498,0.0004938769048296749,0.0
2011-11-01,SGOV,SELL,0.9877538096593498,0.0004938769048296749,-9.832243975705529e-05
2011-11-02,QLD,SELL,0.9867660558496905,0.0004933830279248453,0.015419433322282107
2011-11-02,SGOV,BUY,0.9867660558496905,0.0004933830279248453,0.0
2011-11-03,QLD,BUY,1.027238610327912,0.000513619305163956,0.0
2011-11-03,SGOV,SELL,1.027238610327912,0.000513619305163956,8.124357020604871e-05
2011-11-04,QLD,SELL,1.026397219703573,0.0005131986098517864,-0.007935527965180465
2011-11-04,SGOV,BUY,1.026397219703573,0.0005131986098517864,0.0
2011-11-08,TQQQ,BUY,1.0595887041983818,0.0005297943520991909,0.0
2011-11-08,SGOV,SELL,1.0595887041983818,0.0005297943520991909,-7.232152057833493e-05
2011-11-10,TQQQ,SELL,0.9490395945519485,0.00047451979727597426,-0.1271398747746848
2011-11-10,SGOV,BUY,0.9490395945519485,0.00047451979727597426,0.0
2011-11-17,QLD,BUY,0.9063445216447172,0.0004531722608223586,0.0
2011-11-17,SGOV,SELL,0.9063445216447172,0.0004531722608223586,7.245854382431874e-05
2011-11-18,QLD,SELL,0.9055205454554781,0.00045276027272773907,-0.018261335245369804
2011-11-18,SGOV,BUY,0.9055205454554781,0.00045276027272773907,0.0
2011-12-28,QLD,BUY,0.8851563817581838,0.0004425781908790919,0.0
2011-12-28,SGOV,SELL,0.8851563817581838,0.0004425781908790919,-0.00015283050003030122
2012-01-11,TQQQ,BUY,0.9460310287334137,0.00047301551436670686,0.0
