Date,asset,side,notional,cost,realized_gain
2010-02-11,TQQQ,BUY,0.1,0.0,0.0
2010-09-30,TQQQ,BUY,0.9226268987932364,0.0009226268987932365,0.0
2011-06-09,TQQQ,SELL,1.2731956571969782,0.0012731956571969784,0.3825402957654887
2011-07-01,TQQQ,BUY,1.3432426610339696,0.0013432426610339699,0.0
2011-08-05,TQQQ,SELL,1.0797853965153852,0.0010797853965153852,-0.21719283451778806
2011-09-20,TQQQ,BUY,1.081975712289655,0.001081975712289655,0.0
2011-09-22,TQQQ,SELL,1.0160344651699533,0.0010160344651699534,-0.18600358571096842
2011-10-13,TQQQ,BUY,1.0600970200671036,0.0010600970200671037,0.0
2011-11-21,TQQQ,SELL,0.9382546556769273,0.0009382546556769275,-0.17919987114508257
2011-12-05,TQQQ,BUY,0.9803380954057053,0.0009803380954057053,0.0
2011-12-15,TQQQ,SELL,0.8615612420347547,0.0008615612420347548,-0.12481944007302506
2011-12-28,TQQQ,BUY,0.8406054816298434,0.0008406054816298434,0.0
2012-06-05,TQQQ,SELL,1.0721453454649958,0.001072145345464996,0.23778849717990852
2012-06-07,TQQQ,BUY,1.066409508716917,0.001066409508716917,0.0
2012-10-25,TQQQ,SELL,1.198457817016089,0.0011984578170160891,0.1352220512848982
2012-11-30,TQQQ,BUY,1.1973689395609606,0.0011973689395609606,0.0
2012-12-10,TQQQ,SELL,1.1483637655440226,0.0011483637655440226,-0.03703326523116457
2012-12-12,TQQQ,BUY,1.143931857526583,0.001143931857526583,0.0
2012-12-18,TQQQ,SELL,1.1329523831597839,0.0011329523831597839,0.035599873255111936
2012-12-19,TQQQ,BUY,1.1156882806297952,0.0011156882806297953,0.0
2012-12-28,TQQQ,SELL,1.0374510710545921,0.0010374510710545921,-0.1060029472299035
2013-01-03,TQQQ,BUY,0.9854855768877668,0.0009854855768877669,0.0
2014-10-17,TQQQ,SELL,2.4462014980047866,0.002446201498004787,1.496503219427485
2014-10-21,TQQQ,BUY,2.646669365732421,0.0026466693657324213,0.0
2015-08-24,TQQQ,SELL,2.70290557189675,0.0027029055718967502,0.14863753612028766
2015-10-20,TQQQ,BUY,2.738196545524171,0.0027381965455241714,0.0
2016-01-08,TQQQ,SELL,2.422423656542684,0.0024224236565426843,-0.288269962529227
2016-03-18,TQQQ,BUY,2.45960176977487,0.00245960176977487,0.0
2016-05-02,TQQQ,SELL,2.338882220094584,0.002338882220094584,-0.06968574471877217
2016-05-26,TQQQ,BUY,2.3731958642522963,0.0023731958642522963,0.0
2016-06-20,TQQQ,SELL,2.193362479238041,0.002193362479238041,-0.1300421015071876
2016-06-24,TQQQ,BUY,1.931559287076967,0.001931559287076967,0.0
2016-06-27,TQQQ,SELL,1.9185745275397705,0.0019185745275397707,-0.1555384786691012
2016-07-05,TQQQ,BUY,1.914041808276609,0.001914041808276609,0.0
2018-10-15,TQQQ,SELL,6.916028180673127,0.006916028180673127,4.946067857792468
2018-10-17,TQQQ,BUY,6.99232624043893,0.006992326240438931,0.0
2018-10-25,TQQQ,SELL,5.6740658499887795,0.00567406584998878,-0.48568958549548324
2018-11-12,TQQQ,BUY,5.174574498783313,0.005174574498783313,0.0
2018-11-13,TQQQ,SELL,5.169705682511734,0.005169705682511734,-0.13536480851142763
2019-02-20,TQQQ,BUY,4.33407075286192,0.00433407075286192,0.0
2020-03-11,TQQQ,SELL,6.0186026334342895,0.00601860263343429,1.1161952857337778
2020-04-15,TQQQ,BUY,5.976146542581327,0.005976146542581328,0.0
2022-01-20,TQQQ,SELL,24.471332961862117,0.02447133296186212,18.414515381379243
2022-08-16,TQQQ,BUY,23.8767270036159,0.023876727003615903,0.0
2022-08-22,TQQQ,SELL,21.660147213158513,0.021660147213158516,-3.7926471854215174
2023-01-26,TQQQ,BUY,19.44114789270247,0.019441147892702473,0.0
2023-10-30,TQQQ,SELL,27.23534264426997,0.027235342644269973,7.492912622679301
2023-11-02,TQQQ,BUY,28.855909846608913,0.028855909846608917,0.0
2024-08-07,TQQQ,SELL,42.41213021077669,0.042412130210776694,13.33660261143057
2024-08-12,TQQQ,BUY,43.13449836125004,0.04313449836125004,0.0
2025-03-07,TQQQ,SELL,46.255625682310885,0.04625562568231089,5.527045164539948
2025-05-14,TQQQ,BUY,48.09745517237181,0.048097455172371816,0.0
